Atom: Al, Spin: 1, Partial Phase Shift and DOS at Energy =    0.55344295
Total DOS in Cell and MT Volumes =    7.40859938   5.72148841
==========================================================================
  l     m         Partial_Phase         Partial_DOS         Partial_DOS_MT
  0     0           0.44619436           1.48287432           1.39008790
  1    -1           0.47415198           1.55750813           1.23979613
  1     0           0.47415198           0.79691033           0.63426372
  1     1           0.47415198           1.55750813           1.23979613
  2    -2           0.05783942           0.41960923           0.26137792
  2    -1           0.05783942           0.39617133           0.24677306
  2     0           0.05783942           0.20809064           0.12961820
  2     1           0.05783942           0.39617133           0.24677306
  2     2           0.05783942           0.41960923           0.26137792
  3    -3           0.00210377           0.01590017           0.00688911
  3    -2           0.00210377           0.02387043           0.01034395
  3    -1           0.00210377           0.02485580           0.01076910
  3     0           0.00210377           0.01301599           0.00563877
  3     1           0.00210377           0.02485580           0.01076910
  3     2           0.00210377           0.02387043           0.01034395
  3     3           0.00210377           0.01590017           0.00688911
  4    -4           0.00006991           0.00196522           0.00061526
  4    -3           0.00006991           0.00312643           0.00097902
  4    -2           0.00006991           0.00584639           0.00183057
  4    -1           0.00006991           0.00275551           0.00086280
  4     0           0.00006991           0.00449080           0.00140599
  4     1           0.00006991           0.00275551           0.00086280
  4     2           0.00006991           0.00584639           0.00183057
  4     3           0.00006991           0.00312643           0.00097902
  4     4           0.00006991           0.00196522           0.00061526
