Atom: Hf, Spin: 1, Partial Phase Shift and DOS at Energy =    0.62112474
Total DOS in Cell and MT Volumes =    8.23698021   6.57342262
==========================================================================
  l     m         Partial_Phase         Partial_DOS         Partial_DOS_MT
  0     0          -0.91760335           0.40465017           0.26100074
  1    -1          -0.38325697           0.20183259           0.10918104
  1     0          -0.38325697           0.20183259           0.10918104
  1     1          -0.38325697           0.20183259           0.10918104
  2    -2           0.76088322           1.42444846           1.18889927
  2    -1           0.76088322           1.42444846           1.18889927
  2     0           0.76088322           1.42444846           1.18889927
  2     1           0.76088322           1.42444846           1.18889927
  2     2           0.76088322           1.42444846           1.18889927
  3    -3           0.00589514           0.01381688           0.00547354
  3    -2           0.00589514           0.01381688           0.00547354
  3    -1           0.00589514           0.01381688           0.00547354
  3     0           0.00589514           0.01381688           0.00547354
  3     1           0.00589514           0.01381688           0.00547354
  3     2           0.00589514           0.01381688           0.00547354
  3     3           0.00589514           0.01381688           0.00547354
  4    -4           0.00025361           0.00087464           0.00022973
  4    -3           0.00025361           0.00087464           0.00022973
  4    -2           0.00025361           0.00087464           0.00022973
  4    -1           0.00025361           0.00087464           0.00022973
  4     0           0.00025361           0.00087464           0.00022973
  4     1           0.00025361           0.00087464           0.00022973
  4     2           0.00025361           0.00087464           0.00022973
  4     3           0.00025361           0.00087464           0.00022973
  4     4           0.00025361           0.00087464           0.00022973
Atom: Nb, Spin: 1, Partial Phase Shift and DOS at Energy =    0.62112474
Total DOS in Cell and MT Volumes =   13.17569614  11.30885730
==========================================================================
  l     m         Partial_Phase         Partial_DOS         Partial_DOS_MT
  0     0          -0.85913818           0.43185020           0.28674027
  1    -1          -0.32000415           0.22960261           0.12626830
  1     0          -0.32000415           0.22960261           0.12626830
  1     1          -0.32000415           0.22960261           0.12626830
  2    -2           1.10694990           2.38995464           2.12051383
  2    -1           1.10694990           2.38995464           2.12051383
  2     0           1.10694990           2.38995464           2.12051383
  2     1           1.10694990           2.38995464           2.12051383
  2     2           1.10694990           2.38995464           2.12051383
  3    -3           0.00624486           0.01393024           0.00553466
  3    -2           0.00624486           0.01393024           0.00553466
  3    -1           0.00624486           0.01393024           0.00553466
  3     0           0.00624486           0.01393024           0.00553466
  3     1           0.00624486           0.01393024           0.00553466
  3     2           0.00624486           0.01393024           0.00553466
