Atom: Nb, Spin: 1, Partial Phase Shift and DOS at Energy =    1.29509012
Total DOS in Cell and MT Volumes =    8.51537092   6.64649775
==========================================================================
  l     m         Partial_Phase         Partial_DOS         Partial_DOS_MT
  0     0          -1.52666299           0.73396877           0.43292343
  1    -1          -0.79372332           0.37234828           0.23103229
  1     0          -0.79372332           0.37234828           0.23103229
  1     1          -0.79372332           0.37234828           0.23103229
  2    -2           1.32888379           1.14186247           0.99902237
  2    -1           1.32888379           1.41074117           1.23420484
  2     0           1.32888379           0.87298377           0.76383990
  2     1           1.32888379           1.41074117           1.23420484
  2     2           1.32888379           1.14186247           0.99902237
  3    -3           0.02488477           0.07273648           0.03300369
  3    -2           0.02488477           0.09763750           0.04430289
  3    -1           0.02488477           0.08012194           0.03635349
  3     0           0.02488477           0.06165829           0.02797899
  3     1           0.02488477           0.08012194           0.03635349
  3     2           0.02488477           0.09763750           0.04430289
  3     3           0.02488477           0.07273648           0.03300369
  4    -4           0.00104874           0.00964248           0.00272323
  4    -3           0.00104874           0.02067270           0.00583854
  4    -2           0.00104874           0.01509595           0.00426354
  4    -1           0.00104874           0.01100276           0.00310726
  4     0           0.00104874           0.01068838           0.00301887
  4     1           0.00104874           0.01100276           0.00310726
  4     2           0.00104874           0.01509595           0.00426354
  4     3           0.00104874           0.02067270           0.00583854
  4     4           0.00104874           0.00964248           0.00272323
Atom: Ti, Spin: 1, Partial Phase Shift and DOS at Energy =    1.29509012
Total DOS in Cell and MT Volumes =   11.82926933   9.36496633
==========================================================================
  l     m         Partial_Phase         Partial_DOS         Partial_DOS_MT
  0     0          -1.37524382           0.75895777           0.46848814
  1    -1          -0.60629201           0.62349928           0.36165484
  1     0          -0.60629201           0.62349928           0.36165484
  1     1          -0.60629201           0.62349928           0.36165484
  2    -2           0.84152942           1.62583809           1.43084007
  2    -1           0.84152942           2.14830911           1.89068127
  2     0           0.84152942           1.10336708           0.97099887
  2     1           0.84152942           2.14830911           1.89068127
  2     2           0.84152942           1.62583809           1.43084007
  3    -3           0.00638561           0.05560794           0.02153296
  3    -2           0.00638561           0.07509298           0.02907856
  3    -1           0.00638561           0.06225555           0.02410644
  3     0           0.00638561           0.04563653           0.01767275
  3     1           0.00638561           0.06225555           0.02410644
  3     2           0.00638561           0.07509298           0.02907856
  3     3           0.00638561           0.05560794           0.02153296
  4    -4           0.00023327           0.00887351           0.00231061
  4    -3           0.00023327           0.01985432           0.00517017
  4    -2           0.00023327           0.01441950           0.00375492
  4    -1           0.00023327           0.01033281           0.00269051
  4     0           0.00023327           0.00964247           0.00251102
  4     1           0.00023327           0.01033281           0.00269051
  4     2           0.00023327           0.01441950           0.00375492
  4     3           0.00023327           0.01985432           0.00517017
  4     4           0.00023327           0.00887351           0.00231061
