Atom: Cu, Spin: 1, Partial Phase Shift and DOS at Energy =    0.65269273
Total DOS in Cell and MT Volumes =    8.02822668   6.71036378
==========================================================================
  l     m         Partial_Phase         Partial_DOS         Partial_DOS_MT
  0     0          -0.15727511           0.68660002           0.56656112
  1    -1           0.06484231           1.18691923           0.82721608
  1     0           0.06484233           1.18741641           0.82721608
  1     1           0.06484231           1.18791360           0.82721608
  2    -2           2.95819746           0.73444084           0.72544773
  2    -1           2.96012060           0.72248705           0.71610643
  2     0           2.95627433           0.74556981           0.73478903
  2     1           2.96012060           0.72280931           0.71610643
  2     2           2.95819746           0.73377716           0.72544773
  3    -3           0.00093837           0.01462009           0.00486170
  3    -2           0.00154043           0.01972043           0.00891586
  3    -1           0.00115394           0.00971600           0.00329098
  3     0           0.00061501           0.02324458           0.00721777
  3     1           0.00115395           0.00976686           0.00329098
  3     2           0.00154043           0.01971748           0.00891586
  3     3           0.00093838           0.01566533           0.00486170
  4    -4           0.00000042           0.00153804           0.00044047
  4    -3           0.00004371           0.00010856           0.00017710
  4    -2           0.00002675           0.00035901           0.00007316
  4    -1           0.00002828           0.00228070           0.00073991
  4     0          -0.00003769          -0.00001790           0.00004092
  4     1           0.00002828           0.00228095           0.00073991
  4     2           0.00002675          -0.00025236           0.00007316
  4     3           0.00004371           0.00043108           0.00017710
  4     4           0.00000042           0.00111436           0.00044047
