Atom: Ag, Spin: 1, Partial Phase Shift and DOS at Energy =    0.46425986
Total DOS in Cell and MT Volumes =    3.52696246   2.69357582
==========================================================================
  l     m         Partial_Phase         Partial_DOS         Partial_DOS_MT
  0     0          -0.12410702           0.70645757           0.57573563
  1    -1           0.03744814           0.63856365           0.43256557
  1     0           0.03744814           0.63856365           0.43256557
  1     1           0.03744814           0.63856365           0.43256557
  2    -2           3.01225064           0.17173573           0.16065317
  2    -1           3.01225064           0.16564371           0.15495428
  2     0           3.01225064           0.17782776           0.16635206
  2     1           3.01225064           0.16564371           0.15495428
  2     2           3.01225064           0.17173573           0.16065317
  3    -3           0.00190373           0.00662354           0.00295529
  3    -2           0.00190373           0.00732377           0.00326772
  3    -1           0.00190373           0.00469506           0.00209484
  3     0           0.00190373           0.00951624           0.00424596
  3     1           0.00190373           0.00469506           0.00209484
  3     2           0.00190373           0.00732377           0.00326772
  3     3           0.00190373           0.00662354           0.00295529
  4    -4           0.00004579           0.00079976           0.00024980
  4    -3           0.00004579           0.00028668           0.00008954
  4    -2           0.00004579           0.00042310           0.00013215
  4    -1           0.00004579           0.00101915           0.00031832
  4     0           0.00004579           0.00036897           0.00011524
  4     1           0.00004579           0.00101915           0.00031832
  4     2           0.00004579           0.00042310           0.00013215
  4     3           0.00004579           0.00028668           0.00008954
  4     4           0.00004579           0.00079976           0.00024980
