Atom: Nb, Spin: 1, Partial Phase Shift and DOS at Energy =    0.65246002
Total DOS in Cell and MT Volumes =   23.79989293  20.24208170
==========================================================================
  l     m         Partial_Phase         Partial_DOS         Partial_DOS_MT
  0     0          -0.89633942           0.81131873           0.53324949
  1    -1          -0.34205998           0.43696008           0.24033012
  1     0          -0.34205998           0.43696008           0.24033012
  1     1          -0.34205998           0.43696008           0.24033012
  2    -2           1.07683486           4.29195634           3.78055084
  2    -1           1.07683486           4.29195634           3.78055084
  2     0           1.07683486           4.29195634           3.78055084
  2     1           1.07683486           4.29195634           3.78055084
  2     2           1.07683486           4.29195634           3.78055084
  3    -3           0.00708885           0.02881522           0.01155354
  3    -2           0.00708885           0.02881522           0.01155354
  3    -1           0.00708885           0.02881522           0.01155354
  3     0           0.00708885           0.02881522           0.01155354
  3     1           0.00708885           0.02881522           0.01155354
  3     2           0.00708885           0.02881522           0.01155354
  3     3           0.00708885           0.02881522           0.01155354
  4    -4           0.00023155           0.00180063           0.00046810
  4    -3           0.00023155           0.00180063           0.00046810
  4    -2           0.00023155           0.00180063           0.00046810
  4    -1           0.00023155           0.00180063           0.00046810
  4     0           0.00023155           0.00180063           0.00046810
  4     1           0.00023155           0.00180063           0.00046810
  4     2           0.00023155           0.00180063           0.00046810
  4     3           0.00023155           0.00180063           0.00046810
  4     4           0.00023155           0.00180063           0.00046810
