Atom: Nb, Spin: 1, Partial Phase Shift and DOS at Energy =    0.67591885
Total DOS in Cell and MT Volumes =   17.96784729  14.07710358
==========================================================================
  l     m         Partial_Phase         Partial_DOS         Partial_DOS_MT
  0     0          -0.91654874           0.61219514           0.39482432
  1    -1          -0.35994311           1.18146291           0.64915244
  1     0          -0.35994311           1.18146291           0.64915244
  1     1          -0.35994311           1.18146291           0.64915244
  2    -2           1.20527478           2.35156812           2.07932948
  2    -1           1.20527478           3.45893082           3.05858833
  2     0           1.20527478           1.24420541           1.10007063
  2     1           1.20527478           3.45893082           3.05858833
  2     2           1.20527478           2.35156812           2.07932948
  3    -3           0.00771732           0.09875296           0.04028826
  3    -2           0.00771732           0.12834896           0.05236088
  3    -1           0.00771732           0.11852308           0.04835081
  3     0           0.00771732           0.06909780           0.02819445
  3     1           0.00771732           0.11852308           0.04835081
  3     2           0.00771732           0.12834896           0.05236088
  3     3           0.00771732           0.09875296           0.04028826
  4    -4           0.00024963           0.01185540           0.00310987
  4    -3           0.00024963           0.03528222           0.00925683
  4    -2           0.00024963           0.02359417           0.00619018
  4    -1           0.00024963           0.01743817           0.00457438
  4     0           0.00024963           0.00937244           0.00245883
  4     1           0.00024963           0.01743817           0.00457438
  4     2           0.00024963           0.02359417           0.00619018
  4     3           0.00024963           0.03528222           0.00925683
  4     4           0.00024963           0.01185540           0.00310987
Atom: V , Spin: 1, Partial Phase Shift and DOS at Energy =    0.67591885
Total DOS in Cell and MT Volumes =   32.06762424  28.19735839
==========================================================================
  l     m         Partial_Phase         Partial_DOS         Partial_DOS_MT
  0     0          -0.76029314           0.51725539           0.36160534
  1    -1          -0.20688684           0.95245336           0.55054775
  1     0          -0.20688684           0.95245336           0.55054775
  1     1          -0.20688684           0.95245336           0.55054775
  2    -2           0.96025966           5.05489575           4.69924230
  2    -1           0.96025966           7.64964024           7.11232359
  2     0           0.96025966           2.46015126           2.28616102
  2     1           0.96025966           7.64964024           7.11232359
  2     2           0.96025966           5.05489575           4.69924230
  3    -3           0.00167686           0.08392100           0.02998362
  3    -2           0.00167686           0.11090036           0.03962174
  3    -1           0.00167686           0.10278864           0.03672276
  3     0           0.00167686           0.05561955           0.01987492
  3     1           0.00167686           0.10278864           0.03672276
  3     2           0.00167686           0.11090036           0.03962174
  3     3           0.00167686           0.08392100           0.02998362
  4    -4           0.00003463           0.01111176           0.00271653
  4    -3           0.00003463           0.03273228           0.00800367
  4    -2           0.00003463           0.02191903           0.00535952
  4    -1           0.00003463           0.01643172           0.00401717
  4     0           0.00003463           0.00855638           0.00209204
  4     1           0.00003463           0.01643172           0.00401717
  4     2           0.00003463           0.02191903           0.00535952
  4     3           0.00003463           0.03273228           0.00800367
  4     4           0.00003463           0.01111176           0.00271653
