Atom: Co, Spin: 1, Partial Phase Shift and DOS at Energy =    0.63963525
Total DOS in Cell and MT Volumes =    2.55398803   2.27694050
==========================================================================
  l     m         Partial_Phase         Partial_DOS         Partial_DOS_MT
  0     0          -0.28527481           0.33330306           0.25257955
  1    -1           0.01731354           0.15276860           0.09524825
  1     0           0.01731354           0.15084881           0.09405131
  1     1           0.01731354           0.15276860           0.09524825
  2    -2           2.91211113           0.39682993           0.39454232
  2    -1           2.91211113           0.30497092           0.30321285
  2     0           2.91211113           0.33878933           0.33683631
  2     1           2.91211113           0.30497092           0.30321285
  2     2           2.91211113           0.39682993           0.39454232
  3    -3           0.00152950           0.00295213           0.00106401
  3    -2           0.00152950           0.00317393           0.00114396
  3    -1           0.00152950           0.00119351           0.00043017
  3     0           0.00152950           0.00358813           0.00129324
  3     1           0.00152950           0.00119351           0.00043017
  3     2           0.00152950           0.00317393           0.00114396
  3     3           0.00152950           0.00295213           0.00106401
  4    -4           0.00004199           0.00032484           0.00007916
  4    -3           0.00004199           0.00031709           0.00007727
  4    -2           0.00004199           0.00071768           0.00017490
  4    -1           0.00004199           0.00037689           0.00009185
  4     0           0.00004199           0.00020769           0.00005061
  4     1           0.00004199           0.00037689           0.00009185
  4     2           0.00004199           0.00071768           0.00017490
  4     3           0.00004199           0.00031709           0.00007727
  4     4           0.00004199           0.00032484           0.00007916
Atom: Co, Spin: 2, Partial Phase Shift and DOS at Energy =    0.63963525
Total DOS in Cell and MT Volumes =   12.77399649  12.23693275
==========================================================================
  l     m         Partial_Phase         Partial_DOS         Partial_DOS_MT
  0     0          -0.30967621           0.05400496           0.04057638
  1    -1           0.00901468           0.19322056           0.11970937
  1     0           0.00901468           0.12918821           0.08003827
  1     1           0.00901468           0.19322056           0.11970937
  2    -2           2.42744506           1.51886663           1.49409251
  2    -1           2.42744506           3.87710791           3.81386869
  2     0           2.42744506           1.21718519           1.19733177
  2     1           2.42744506           3.87710791           3.81386869
  2     2           2.42744506           1.51886663           1.49409251
  3    -3           0.00157193           0.02004135           0.00721993
  3    -2           0.00157193           0.01867330           0.00672709
  3    -1           0.00157193           0.02425766           0.00873886
  3     0           0.00157193           0.01178054           0.00424396
  3     1           0.00157193           0.02425766           0.00873886
  3     2           0.00157193           0.01867330           0.00672709
  3     3           0.00157193           0.02004135           0.00721993
  4    -4           0.00004442           0.00540197           0.00131797
  4    -3           0.00004442           0.00772846           0.00188558
  4    -2           0.00004442           0.00277001           0.00067582
  4    -1           0.00004442           0.01139948           0.00278123
  4     0           0.00004442           0.00290297           0.00070826
  4     1           0.00004442           0.01139948           0.00278123
  4     2           0.00004442           0.00277001           0.00067582
  4     3           0.00004442           0.00772846           0.00188558
  4     4           0.00004442           0.00540197           0.00131797
