Atom: Nb, Spin: 1, Partial Phase Shift and DOS at Energy =    1.38704026
Total DOS in Cell and MT Volumes =    7.35249331   5.73979464
==========================================================================
  l     m         Partial_Phase         Partial_DOS         Partial_DOS_MT
  0     0          -1.59514692           0.67067582           0.39393905
  1    -1          -0.84809253           0.30669622           0.19538853
  1     0          -0.84809253           0.30669622           0.19538853
  1     1          -0.84809253           0.30669622           0.19538853
  2    -2           1.33420008           0.99063107           0.86668106
  2    -1           1.33420008           1.16918979           1.02284231
  2     0           1.33420008           0.81207235           0.71051980
  2     1           1.33420008           1.16918979           1.02284231
  2     2           1.33420008           0.99063107           0.86668106
  3    -3           0.02796576           0.06789611           0.03119547
  3    -2           0.02796576           0.08888265           0.04083842
  3    -1           0.02796576           0.07187252           0.03302117
  3     0           0.02796576           0.06193149           0.02845691
  3     1           0.02796576           0.07187252           0.03302117
  3     2           0.02796576           0.08888265           0.04083842
  3     3           0.02796576           0.06789611           0.03119547
  4    -4           0.00120666           0.00904250           0.00257580
  4    -3           0.00120666           0.01794040           0.00511041
  4    -2           0.00120666           0.01329270           0.00378654
  4    -1           0.00120666           0.00995457           0.00283544
  4     0           0.00120666           0.01032035           0.00294004
  4     1           0.00120666           0.00995457           0.00283544
  4     2           0.00120666           0.01329270           0.00378654
  4     3           0.00120666           0.01794040           0.00511041
  4     4           0.00120666           0.00904250           0.00257580
Atom: Ti, Spin: 1, Partial Phase Shift and DOS at Energy =    1.38704026
Total DOS in Cell and MT Volumes =   10.23017461   8.09440271
==========================================================================
  l     m         Partial_Phase         Partial_DOS         Partial_DOS_MT
  0     0          -1.43727211           0.74633979           0.45666230
  1    -1          -0.65310332           0.51716639           0.30346750
  1     0          -0.65310332           0.51716639           0.30346750
  1     1          -0.65310332           0.51716639           0.30346750
  2    -2           0.85912710           1.40756783           1.23929448
  2    -1           0.85912710           1.80626894           1.59032712
  2     0           0.85912710           1.00886672           0.88826184
  2     1           0.85912710           1.80626894           1.59032712
  2     2           0.85912710           1.40756783           1.23929448
  3    -3           0.00684209           0.05099782           0.01987733
  3    -2           0.00684209           0.06704280           0.02613154
  3    -1           0.00684209           0.05485145           0.02137869
  3     0           0.00684209           0.04521736           0.01762528
  3     1           0.00684209           0.05485145           0.02137869
  3     2           0.00684209           0.06704280           0.02613154
  3     3           0.00684209           0.05099782           0.01987733
  4    -4           0.00025155           0.00832712           0.00217981
  4    -3           0.00025155           0.01730237           0.00452936
  4    -2           0.00025155           0.01275767           0.00333970
  4    -1           0.00025155           0.00932713           0.00244148
  4     0           0.00025155           0.00936532           0.00245176
  4     1           0.00025155           0.00932713           0.00244148
  4     2           0.00025155           0.01275767           0.00333970
  4     3           0.00025155           0.01730237           0.00452936
  4     4           0.00025155           0.00832712           0.00217981
