Atom: Co, Spin: 1, Partial Phase Shift and DOS at Energy =    0.52876305
Total DOS in Cell and MT Volumes =    2.82107438   2.40879993
==========================================================================
  l     m         Partial_Phase         Partial_DOS         Partial_DOS_MT
  0     0          -0.12915028           0.55288027           0.44923866
  1    -1           0.06260946           0.29612986           0.20246270
  1     0           0.06260946           0.29612986           0.20246270
  1     1           0.06260946           0.29612986           0.20246270
  2    -2           2.97347080           0.27126769           0.26849598
  2    -1           2.97347080           0.27126769           0.26849598
  2     0           2.97347080           0.27126769           0.26849598
  2     1           2.97347080           0.27126769           0.26849598
  2     2           2.97347080           0.27126769           0.26849598
  3    -3           0.00112836           0.00316662           0.00132890
  3    -2           0.00112836           0.00316662           0.00132890
  3    -1           0.00112836           0.00316662           0.00132890
  3     0           0.00112836           0.00316662           0.00132890
  3     1           0.00112836           0.00316662           0.00132890
  3     2           0.00112836           0.00316662           0.00132890
  3     3           0.00112836           0.00316662           0.00132890
  4    -4           0.00002898           0.00014442           0.00004344
  4    -3           0.00002898           0.00014442           0.00004344
  4    -2           0.00002898           0.00014442           0.00004344
  4    -1           0.00002898           0.00014442           0.00004344
  4     0           0.00002898           0.00014442           0.00004344
  4     1           0.00002898           0.00014442           0.00004344
  4     2           0.00002898           0.00014442           0.00004344
  4     3           0.00002898           0.00014442           0.00004344
  4     4           0.00002898           0.00014442           0.00004344
Atom: Co, Spin: 2, Partial Phase Shift and DOS at Energy =    0.52876305
Total DOS in Cell and MT Volumes =   21.22298349  20.56072261
==========================================================================
  l     m         Partial_Phase         Partial_DOS         Partial_DOS_MT
  0     0          -0.15304531           0.54349844           0.43846310
  1    -1           0.05760427           0.29097771           0.19798083
  1     0           0.05760427           0.29097771           0.19798083
  1     1           0.05760427           0.29097771           0.19798083
  2    -2           2.42720609           3.95659998           3.90371576
  2    -1           2.42720609           3.95659998           3.90371576
  2     0           2.42720609           3.95659998           3.90371576
  2     1           2.42720609           3.95659998           3.90371576
  2     2           2.42720609           3.95659998           3.90371576
  3    -3           0.00119523           0.00317841           0.00133506
  3    -2           0.00119523           0.00317841           0.00133506
  3    -1           0.00119523           0.00317841           0.00133506
  3     0           0.00119523           0.00317841           0.00133506
  3     1           0.00119523           0.00317841           0.00133506
  3     2           0.00119523           0.00317841           0.00133506
  3     3           0.00119523           0.00317841           0.00133506
  4    -4           0.00003187           0.00014479           0.00004364
  4    -3           0.00003187           0.00014479           0.00004364
  4    -2           0.00003187           0.00014479           0.00004364
  4    -1           0.00003187           0.00014479           0.00004364
  4     0           0.00003187           0.00014479           0.00004364
  4     1           0.00003187           0.00014479           0.00004364
  4     2           0.00003187           0.00014479           0.00004364
  4     3           0.00003187           0.00014479           0.00004364
  4     4           0.00003187           0.00014479           0.00004364
