Atom: Nb, Spin: 1, Partial Phase Shift and DOS at Energy =    0.42085917
Total DOS in Cell and MT Volumes =   25.89606186  20.92219512
==========================================================================
  l     m         Partial_Phase         Partial_DOS         Partial_DOS_MT
  0     0          -0.47585221           0.53662529           0.36901747
  1    -1          -0.13688000           1.67581568           0.93293990
  1     0          -0.13688000           1.67581568           0.93293990
  1     1          -0.13688000           1.67581568           0.93293990
  2    -2           1.17460488           3.51977046           3.17584410
  2    -1           1.17460488           5.15546067           4.65217816
  2     0           1.17460488           1.88408025           1.69951005
  2     1           1.17460488           5.15546067           4.65217816
  2     2           1.17460488           3.51977046           3.17584410
  3    -3           0.00319930           0.11620817           0.04524258
  3    -2           0.00319930           0.14560854           0.05668726
  3    -1           0.00319930           0.14723940           0.05731976
  3     0           0.00319930           0.06966132           0.02712682
  3     1           0.00319930           0.14723940           0.05731976
  3     2           0.00319930           0.14560854           0.05668726
  3     3           0.00319930           0.11620817           0.04524258
  4    -4           0.00008139           0.01411514           0.00357939
  4    -3           0.00008139           0.03861127           0.00979334
  4    -2           0.00008139           0.02627935           0.00666541
  4    -1           0.00008139           0.02045053           0.00518586
  4     0           0.00008139           0.01076090           0.00272934
  4     1           0.00008139           0.02045053           0.00518586
  4     2           0.00008139           0.02627935           0.00666541
  4     3           0.00008139           0.03861127           0.00979334
  4     4           0.00008139           0.01411514           0.00357939
Atom: V , Spin: 1, Partial Phase Shift and DOS at Energy =    0.42085917
Total DOS in Cell and MT Volumes =   48.61003857  43.53113571
==========================================================================
  l     m         Partial_Phase         Partial_DOS         Partial_DOS_MT
  0     0          -0.35853912           0.52407888           0.38492493
  1    -1          -0.04177963           1.51454921           0.89626107
  1     0          -0.04177963           1.51454921           0.89626107
  1     1          -0.04177963           1.51454921           0.89626107
  2    -2           0.86608228           7.72001330           7.28012305
  2    -1           0.86608228          11.68090046          11.01820625
  2     0           0.86608228           3.75912615           3.54203985
  2     1           0.86608228          11.68090046          11.01820625
  2     2           0.86608228           7.72001330           7.28012305
  3    -3           0.00098432           0.10280315           0.03559429
  3    -2           0.00098432           0.12907547           0.04468952
  3    -1           0.00098432           0.13164616           0.04557807
  3     0           0.00098432           0.05953862           0.02061860
  3     1           0.00098432           0.13164616           0.04557807
  3     2           0.00098432           0.12907547           0.04468952
  3     3           0.00098432           0.10280315           0.03559429
  4    -4           0.00002210           0.01340884           0.00319302
  4    -3           0.00002210           0.03541214           0.00843452
  4    -2           0.00002210           0.02416065           0.00575455
  4    -1           0.00002210           0.01934059           0.00460547
  4     0           0.00002210           0.01012575           0.00241168
  4     1           0.00002210           0.01934059           0.00460547
  4     2           0.00002210           0.02416065           0.00575455
  4     3           0.00002210           0.03541214           0.00843452
  4     4           0.00002210           0.01340884           0.00319302
