Atom: Hf, Spin: 1, Partial Phase Shift and DOS at Energy =    0.54710651
Total DOS in Cell and MT Volumes =   11.18905058   8.48898137
==========================================================================
  l     m         Partial_Phase         Partial_DOS         Partial_DOS_MT
  0     0          -0.78117019           0.31226102           0.20470835
  1    -1          -0.30935948           0.69898707           0.37904829
  1     0          -0.30935948           0.69898707           0.37904829
  1     1          -0.30935948           0.69898707           0.37904829
  2    -2           0.77855577           1.50846531           1.27093485
  2    -1           0.77855577           2.21528164           1.86670062
  2     0           0.77855577           0.80164898           0.67516907
  2     1           0.77855577           2.21528164           1.86670062
  2     2           0.77855577           1.50846531           1.27093485
  3    -3           0.00513493           0.05658084           0.02230453
  3    -2           0.00513493           0.07294753           0.02875612
  3    -1           0.00513493           0.07174005           0.02827933
  3     0           0.00513493           0.03384201           0.01334232
  3     1           0.00513493           0.07174005           0.02827933
  3     2           0.00513493           0.07294753           0.02875612
  3     3           0.00513493           0.05658084           0.02230453
  4    -4           0.00019829           0.00788754           0.00206283
  4    -3           0.00019829           0.01499665           0.00392260
  4    -2           0.00019829           0.01058353           0.00276828
  4    -1           0.00019829           0.01085072           0.00283771
  4     0           0.00019829           0.00566972           0.00148302
  4     1           0.00019829           0.01085072           0.00283771
  4     2           0.00019829           0.01058353           0.00276828
  4     3           0.00019829           0.01499665           0.00392260
  4     4           0.00019829           0.00788754           0.00206283
Atom: Mo, Spin: 1, Partial Phase Shift and DOS at Energy =    0.54710651
Total DOS in Cell and MT Volumes =   11.10257137   9.19136467
==========================================================================
  l     m         Partial_Phase         Partial_DOS         Partial_DOS_MT
  0     0          -0.67197866           0.28703442           0.19803018
  1    -1          -0.21002995           0.69159380           0.38640158
  1     0          -0.21002995           0.69159380           0.38640158
  1     1          -0.21002995           0.69159380           0.38640158
  2    -2           1.65818340           1.55568378           1.44676066
  2    -1           1.65818340           2.00042985           1.86009119
  2     0           1.65818340           1.11093770           1.03343013
  2     1           1.65818340           2.00042985           1.86009119
  2     2           1.65818340           1.55568378           1.44676066
  3    -3           0.00418432           0.05427943           0.02096752
  3    -2           0.00418432           0.07086221           0.02737288
  3    -1           0.00418432           0.06939463           0.02680518
  3     0           0.00418432           0.03160664           0.01221102
  3     1           0.00418432           0.06939463           0.02680518
  3     2           0.00418432           0.07086221           0.02737288
  3     3           0.00418432           0.05427943           0.02096752
  4    -4           0.00011672           0.00777952           0.00196611
  4    -3           0.00011672           0.01587346           0.00401208
  4    -2           0.00011672           0.01124115           0.00284126
  4    -1           0.00011672           0.01074001           0.00271422
  4     0           0.00011672           0.00564312           0.00142639
  4     1           0.00011672           0.01074001           0.00271422
  4     2           0.00011672           0.01124115           0.00284126
  4     3           0.00011672           0.01587346           0.00401208
  4     4           0.00011672           0.00777952           0.00196611
Atom: Ta, Spin: 1, Partial Phase Shift and DOS at Energy =    0.54710651
Total DOS in Cell and MT Volumes =   11.09581474   8.76489186
==========================================================================
  l     m         Partial_Phase         Partial_DOS         Partial_DOS_MT
  0     0          -0.70228877           0.28801800           0.19432767
  1    -1          -0.25870539           0.70365305           0.38505346
  1     0          -0.25870539           0.70365305           0.38505346
  1     1          -0.25870539           0.70365305           0.38505346
  2    -2           1.19469526           1.50809104           1.33350758
  2    -1           1.19469526           2.13289014           1.88600954
  2     0           1.19469526           0.88329193           0.78100562
  2     1           1.19469526           2.13289014           1.88600954
  2     2           1.19469526           1.50809104           1.33350758
  3    -3           0.00525830           0.05604839           0.02195833
  3    -2           0.00525830           0.07280569           0.02852309
  3    -1           0.00525830           0.07133151           0.02794472
  3     0           0.00525830           0.03312371           0.01297875
  3     1           0.00525830           0.07133151           0.02794472
  3     2           0.00525830           0.07280569           0.02852309
  3     3           0.00525830           0.05604839           0.02195833
  4    -4           0.00018479           0.00790796           0.00205834
  4    -3           0.00018479           0.01603796           0.00417496
  4    -2           0.00018479           0.01128250           0.00293704
  4    -1           0.00018479           0.01096246           0.00285330
  4     0           0.00018479           0.00570667           0.00148559
  4     1           0.00018479           0.01096246           0.00285330
  4     2           0.00018479           0.01128250           0.00293704
  4     3           0.00018479           0.01603796           0.00417496
  4     4           0.00018479           0.00790796           0.00205834
Atom: Ti, Spin: 1, Partial Phase Shift and DOS at Energy =    0.54710651
Total DOS in Cell and MT Volumes =   16.35320133  13.74972451
==========================================================================
  l     m         Partial_Phase         Partial_DOS         Partial_DOS_MT
  0     0          -0.65915286           0.29406176           0.20692891
  1    -1          -0.16581873           0.67955103           0.39267522
  1     0          -0.16581873           0.67955103           0.39267522
  1     1          -0.16581873           0.67955103           0.39267522
  2    -2           0.60458636           2.49140507           2.24429251
  2    -1           0.60458636           3.58415596           3.22943196
  2     0           0.60458636           1.39865419           1.25915306
  2     1           0.60458636           3.58415596           3.22943196
  2     2           0.60458636           2.49140507           2.24429251
  3    -3           0.00180272           0.04953632           0.01766912
  3    -2           0.00180272           0.06486445           0.02313621
  3    -1           0.00180272           0.06369347           0.02271796
  3     0           0.00180272           0.02830058           0.01009586
  3     1           0.00180272           0.06369347           0.02271796
  3     2           0.00180272           0.06486445           0.02313621
  3     3           0.00180272           0.04953632           0.01766912
  4    -4           0.00004623           0.00742365           0.00181017
  4    -3           0.00004623           0.01338547           0.00326431
  4    -2           0.00004623           0.00949611           0.00231581
