Atom: Li, Spin: 1, Partial Phase Shift and DOS at Energy =    0.29099502
Total DOS in Cell and MT Volumes =    6.27505389   4.15381059
==========================================================================
  l     m         Partial_Phase         Partial_DOS         Partial_DOS_MT
  0     0          -0.21555866           1.36635864           0.98422504
  1    -1           0.14952482           1.48833949           0.99376472
  1     0           0.14952482           1.48833949           0.99376472
  1     1           0.14952482           1.48833949           0.99376472
  2    -2           0.00406882           0.07883567           0.03501184
  2    -1           0.00406882           0.06369869           0.02828931
  2     0           0.00406882           0.09397265           0.04173437
  2     1           0.00406882           0.06369869           0.02828931
  2     2           0.00406882           0.07883567           0.03501184
  3    -3           0.00011123           0.00815366           0.00257125
  3    -2           0.00011123           0.00865822           0.00273043
  3    -1           0.00011123           0.01177559           0.00371335
  3     0           0.00011123           0.00272077           0.00085812
  3     1           0.00011123           0.01177559           0.00371335
  3     2           0.00011123           0.00865822           0.00273043
  3     3           0.00011123           0.00815366           0.00257125
  4    -4           0.00000224           0.00044764           0.00010074
  4    -3           0.00000224           0.00066798           0.00015030
  4    -2           0.00000224           0.00048789           0.00010978
  4    -1           0.00000224           0.00067327           0.00015150
  4     0           0.00000224           0.00018611           0.00004191
  4     1           0.00000224           0.00067327           0.00015150
  4     2           0.00000224           0.00048789           0.00010978
  4     3           0.00000224           0.00066798           0.00015030
  4     4           0.00000224           0.00044764           0.00010074
