Atom: Nb, Spin: 1, Partial Phase Shift and DOS at Energy =    0.77587085
Total DOS in Cell and MT Volumes =   18.37775910  14.03907713
==========================================================================
  l     m         Partial_Phase         Partial_DOS         Partial_DOS_MT
  0     0          -1.04952129           1.01794713           0.65525666
  1    -1          -0.43976751           1.67204560           0.92822002
  1     0          -0.43976751           1.13886883           0.63213834
  1     1          -0.43976751           1.67204560           0.92822002
  2    -2           1.19383146           2.40142205           2.12289017
  2    -1           1.19383146           2.95776787           2.61460853
  2     0           1.19383146           1.16830160           1.03257773
  2     1           1.19383146           2.95776787           2.61460853
  2     2           1.19383146           2.40142205           2.12289017
  3    -3           0.00969937           0.12967093           0.05388000
  3    -2           0.00969937           0.13568427           0.05636921
  3    -1           0.00969937           0.11879694           0.04935126
  3     0           0.00969937           0.06204728           0.02577872
  3     1           0.00969937           0.11879694           0.04935126
  3     2           0.00969937           0.13568427           0.05636921
  3     3           0.00969937           0.12967093           0.05388000
  4    -4           0.00033686           0.01016645           0.00271545
  4    -3           0.00033686           0.03201436           0.00855073
  4    -2           0.00033686           0.02173482           0.00580613
  4    -1           0.00033686           0.01146177           0.00306084
  4     0           0.00033686           0.00906414           0.00242102
  4     1           0.00033686           0.01146177           0.00306084
  4     2           0.00033686           0.02173482           0.00580613
  4     3           0.00033686           0.03201436           0.00855073
  4     4           0.00033686           0.01016645           0.00271545
