Atom: Mo, Spin: 1, Partial Phase Shift and DOS at Energy =    0.80313346
Total DOS in Cell and MT Volumes =    9.69778591   8.01676932
==========================================================================
  l     m         Partial_Phase         Partial_DOS         Partial_DOS_MT
  0     0          -0.96877032           0.25509963           0.16763244
  1    -1          -0.38043265           0.56839899           0.31490749
  1     0          -0.38043265           0.56839899           0.31490749
  1     1          -0.38043265           0.56839899           0.31490749
  2    -2           1.85813130           1.42064146           1.32948365
  2    -1           1.85813130           1.43957024           1.34699369
  2     0           1.85813130           1.40171268           1.31197362
  2     1           1.85813130           1.43957024           1.34699369
  2     2           1.85813130           1.42064146           1.32948365
  3    -3           0.00975406           0.07693409           0.03184440
  3    -2           0.00975406           0.06316237           0.02614245
  3    -1           0.00975406           0.08183102           0.03386835
  3     0           0.00975406           0.06958869           0.02880847
  3     1           0.00975406           0.08183102           0.03386835
  3     2           0.00975406           0.06316237           0.02614245
  3     3           0.00975406           0.07693409           0.03184440
  4    -4           0.00033198           0.00975623           0.00258183
  4    -3           0.00033198           0.01363115           0.00360685
  4    -2           0.00033198           0.01284160           0.00339812
  4    -1           0.00033198           0.00955215           0.00252738
  4     0           0.00033198           0.01034732           0.00273889
  4     1           0.00033198           0.00955215           0.00252738
  4     2           0.00033198           0.01284160           0.00339812
  4     3           0.00033198           0.01363115           0.00360685
  4     4           0.00033198           0.00975623           0.00258183
