Atom: Ta, Spin: 1, Partial Phase Shift and DOS at Energy =    0.66363843
Total DOS in Cell and MT Volumes =   18.59875279  13.80140908
==========================================================================
  l     m         Partial_Phase         Partial_DOS         Partial_DOS_MT
  0     0          -0.90551378           1.09473866           0.71852008
  1    -1          -0.36740322           1.78541099           0.96860831
  1     0          -0.36740322           1.78541099           0.96860831
  1     1          -0.36740322           1.78541099           0.96860831
  2    -2           1.11461785           2.11363544           1.84512809
  2    -1           1.11461785           2.84229876           2.48116409
  2     0           1.11461785           1.38497210           1.20909208
  2     1           1.11461785           2.84229876           2.48116409
  2     2           1.11461785           2.11363544           1.84512809
  3    -3           0.00677744           0.08378513           0.03315790
  3    -2           0.00677744           0.12850599           0.05085644
  3    -1           0.00677744           0.11189307           0.04427985
  3     0           0.00677744           0.04162322           0.01647497
  3     1           0.00677744           0.11189307           0.04427985
  3     2           0.00677744           0.12850599           0.05085644
  3     3           0.00677744           0.08378513           0.03315790
  4    -4           0.00027117           0.00963854           0.00253380
  4    -3           0.00027117           0.03156844           0.00830275
  4    -2           0.00027117           0.02075706           0.00545899
  4    -1           0.00027117           0.01513607           0.00397948
  4     0           0.00027117           0.00674886           0.00177424
  4     1           0.00027117           0.01513607           0.00397948
  4     2           0.00027117           0.02075706           0.00545899
  4     3           0.00027117           0.03156844           0.00830275
  4     4           0.00027117           0.00963854           0.00253380
