Atom: Hf, Spin: 1, Partial Phase Shift and DOS at Energy =    0.70799350
Total DOS in Cell and MT Volumes =   17.10070469  14.50974004
==========================================================================
  l     m         Partial_Phase         Partial_DOS         Partial_DOS_MT
  0     0          -1.00725911           0.76480383           0.55420666
  1    -1          -0.44309765           0.41394722           0.25869062
  1     0          -0.44309765           0.41394722           0.25869062
  1     1          -0.44309765           0.41394722           0.25869062
  2    -2           0.92058294           2.96495640           2.60994249
  2    -1           0.92058294           2.96495640           2.60994249
  2     0           0.92058294           2.96495640           2.60994249
  2     1           0.92058294           2.96495640           2.60994249
  2     2           0.92058294           2.96495640           2.60994249
  3    -3           0.00844368           0.03846817           0.01853558
  3    -2           0.00844368           0.03846817           0.01853558
  3    -1           0.00844368           0.03846817           0.01853558
  3     0           0.00844368           0.03846817           0.01853558
  3     1           0.00844368           0.03846817           0.01853558
  3     2           0.00844368           0.03846817           0.01853558
  3     3           0.00844368           0.03846817           0.01853558
