Atom: Hf, Spin: 1, Partial Phase Shift and DOS at Energy =    0.70799350
Total DOS in Cell and MT Volumes =    9.63332763   7.78003943
==========================================================================
  l     m         Partial_Phase         Partial_DOS         Partial_DOS_MT
  0     0          -1.00725911           0.21745247           0.15747407
  1    -1          -0.44309765           0.61939200           0.38702133
  1     0          -0.44309765           0.61939200           0.38702133
  1     1          -0.44309765           0.61939200           0.38702133
  2    -2           0.92058294           1.30621897           1.14939646
  2    -1           0.92058294           1.85904547           1.63569230
  2     0           0.92058294           0.75339248           0.66310063
  2     1           0.92058294           1.85904547           1.63569230
  2     2           0.92058294           1.30621897           1.14939646
  3    -3           0.00844368           0.05660203           0.02726712
  3    -2           0.00844368           0.09977299           0.04805786
  3    -1           0.00844368           0.03904539           0.01881100
  3     0           0.00844368           0.08293698           0.03995130
  3     1           0.00844368           0.03904539           0.01881100
  3     2           0.00844368           0.09977299           0.04805786
  3     3           0.00844368           0.05660203           0.02726712
