Atom: Au, Spin: 1, Partial Phase Shift and DOS at Energy =    0.49891448
Total DOS in Cell and MT Volumes =    4.51660110   3.45489589
==========================================================================
  l     m         Partial_Phase         Partial_DOS         Partial_DOS_MT
  0     0          -0.19211171           0.84263484           0.68721529
  1    -1           0.00100697           0.82513291           0.55641887
  1     0           0.00100697           0.82590894           0.55641887
  1     1           0.00100697           0.82668497           0.55641887
  2    -2           2.95529465           0.22133197           0.21036437
  2    -1           2.95712483           0.22933280           0.22142639
  2     0           2.95346447           0.21327235           0.19930234
  2     1           2.95712483           0.22937480           0.22142639
  2     2           2.95529465           0.22129418           0.21036437
  3    -3           0.00292553           0.00921537           0.00383999
  3    -2           0.00380429           0.01386115           0.00676878
  3    -1           0.00323156           0.00661400           0.00269024
  3     0           0.00246650           0.01511144           0.00556462
  3     1           0.00323158           0.00672187           0.00269024
  3     2           0.00380429           0.01385523           0.00676878
  3     3           0.00292555           0.01087530           0.00383999
  4    -4           0.00004477           0.00051609           0.00048480
  4    -3           0.00010945           0.00043071           0.00019745
  4    -2           0.00008298          -0.00045345           0.00027116
  4    -1           0.00008681           0.00190060           0.00063979
  4     0          -0.00001200          -0.00005858           0.00019109
  4     1           0.00008681           0.00190094           0.00063979
  4     2           0.00008298          -0.00056391           0.00027116
  4     3           0.00010945           0.00047305           0.00019745
  4     4           0.00004477           0.00123353           0.00048480
