Atom: Au, Spin: 1, Partial Phase Shift and DOS at Energy =    0.49891448
Total DOS in Cell and MT Volumes =    4.58731563   3.58122007
==========================================================================
  l     m         Partial_Phase         Partial_DOS         Partial_DOS_MT
  0     0          -0.19211171           1.20028634           0.98141389
  1    -1           0.00100697           0.68905371           0.46559661
  1     0           0.00100697           0.68982974           0.46559661
  1     1           0.00100697           0.69060577           0.46559661
  2    -2           2.95529465           0.24476347           0.23093599
  2    -1           2.95712483           0.24085212           0.23244393
  2     0           2.95346447           0.24861601           0.22942806
  2     1           2.95712483           0.24089412           0.23244393
  2     2           2.95529465           0.24472568           0.23093599
  3    -3           0.00292553           0.01306160           0.00636114
  3    -2           0.00380429           0.01212803           0.00649691
  3    -1           0.00323156           0.01257271           0.00640967
  3     0           0.00246650           0.01578894           0.00628836
  3     1           0.00323158           0.01268058           0.00640967
  3     2           0.00380429           0.01212211           0.00649691
  3     3           0.00292555           0.01472153           0.00636114
  4    -4           0.00004477           0.00006760           0.00022390
  4    -3           0.00010945           0.00052930           0.00022198
  4    -2           0.00008298           0.00079470           0.00022045
  4    -1           0.00008681           0.00064384           0.00022012
  4     0          -0.00001200          -0.00010736           0.00023175
  4     1           0.00008681           0.00064418           0.00022012
  4     2           0.00008298           0.00068423           0.00022045
  4     3           0.00010945           0.00057165           0.00022198
  4     4           0.00004477           0.00078504           0.00022390
