Atom: Cu, Spin: 1, Partial Phase Shift and DOS at Energy =    0.82097730
Total DOS in Cell and MT Volumes =   14.64689645  12.84536883
==========================================================================
  l     m         Partial_Phase         Partial_DOS         Partial_DOS_MT
  0     0          -0.31338572           1.58526025           1.28400287
  1    -1           0.02628443           1.44047036           0.99661013
  1     0           0.02628443           1.44090291           0.99661013
  1     1           0.02628443           1.44133546           0.99661013
  2    -2           2.91220396           1.71639388           1.69718619
  2    -1           2.91427482           1.75292731           1.73833034
  2     0           2.91013310           1.67921097           1.65604204
  2     1           2.91427482           1.75316858           1.73833034
  2     2           2.91220396           1.71586502           1.69718619
  3    -3           0.00176488           0.01251111           0.00374506
  3    -2           0.00255340           0.01972923           0.00931645
  3    -1           0.00203169           0.00981282           0.00344033
  3     0           0.00136466           0.01767128           0.00420216
  3     1           0.00203171           0.00987557           0.00344033
  3     2           0.00255340           0.01972376           0.00931645
  3     3           0.00176489           0.01343895           0.00374506
  4    -4           0.00002377           0.00346612           0.00108341
  4    -3           0.00008692           0.00047264           0.00038540
  4    -2           0.00006065          -0.00001388           0.00046948
  4    -1           0.00006444           0.00452348           0.00150099
  4     0          -0.00003066           0.00223175           0.00037608
  4     1           0.00006444           0.00452376           0.00150099
  4     2           0.00006065          -0.00049730           0.00046948
  4     3           0.00008692           0.00071419           0.00038540
  4     4           0.00002377           0.00317824           0.00108341
