Atom: Nb, Spin: 1, Partial Phase Shift and DOS at Energy =    0.59268753
Total DOS in Cell and MT Volumes =   35.46396413  26.88592727
==========================================================================
  l     m         Partial_Phase         Partial_DOS         Partial_DOS_MT
  0     0          -0.81046303           1.98907764           1.30434065
  1    -1          -0.29652497           3.47501154           1.89337863
  1     0          -0.29652497           3.47580367           1.89337863
  1     1          -0.29652497           3.47659581           1.89337863
  2    -2           1.09116174           4.00997498           3.57327551
  2    -1           1.15683659           5.62954175           5.10480037
  2     0           1.02548688           2.38755595           2.04175062
  2     1           1.15683659           5.64687839           5.10480037
  2     2           1.09116172           4.01579106           3.57327551
  3    -3           0.00518978           0.15378414           0.05165518
  3    -2           0.00624870           0.19086339           0.08394089
  3    -1           0.00530315           0.20944601           0.07441308
  3     0           0.00501974           0.07227086           0.01751834
  3     1           0.00530316           0.20944429           0.07441308
  3     2           0.00624870           0.19114905           0.08394089
  3     3           0.00518979           0.15536670           0.05165518
  4    -4           0.00011298           0.01084336           0.00300872
  4    -3           0.00018434           0.02028203           0.01444343
  4    -2           0.00015827           0.02086781           0.00913407
  4    -1           0.00011971           0.01900541           0.00537244
  4     0           0.00011527           0.01081588           0.00209439
  4     1           0.00011971           0.01903961           0.00537244
  4     2           0.00015827           0.01978846           0.00913407
  4     3           0.00018434           0.03765287           0.01444343
  4     4           0.00011298           0.01711348           0.00300872
