Atom: Nb, Spin: 1, Partial Phase Shift and DOS at Energy =    0.59268753
Total DOS in Cell and MT Volumes =   27.51995481  23.67199566
==========================================================================
  l     m         Partial_Phase         Partial_DOS         Partial_DOS_MT
  0     0          -0.81046303           0.89192455           0.59017522
  1    -1          -0.29652497           0.45718849           0.25203512
  1     0          -0.29652497           0.45798063           0.25203513
  1     1          -0.29652497           0.45877277           0.25203512
  2    -2           1.09116174           5.02091113           4.42629536
  2    -1           1.15683659           5.01741211           4.54830450
  2     0           1.02548688           5.02155777           4.30428619
  2     1           1.15683659           5.03474876           4.54830450
  2     2           1.09116172           5.02672721           4.42629536
  3    -3           0.00518978           0.02439893           0.00967616
  3    -2           0.00624870           0.02065660           0.00994497
  3    -1           0.00530315           0.02557047           0.00969650
  3     0           0.00501974           0.02462110           0.00964566
  3     1           0.00530316           0.02556875           0.00969650
  3     2           0.00624870           0.02094226           0.00994497
  3     3           0.00518979           0.02598148           0.00967616
  4    -4           0.00011298          -0.00459127           0.00041859
  4    -3           0.00018434          -0.01610091           0.00045980
  4    -2           0.00015827          -0.00621286           0.00048626
  4    -1           0.00011971           0.00033810           0.00038031
  4     0           0.00011527          -0.00447013           0.00045836
  4     1           0.00011971           0.00037230           0.00038031
  4     2           0.00015827          -0.00729221           0.00048626
  4     3           0.00018434           0.00126993           0.00045980
  4     4           0.00011298           0.00167885           0.00041859
