Atom: Cu, Spin: 1, Partial Phase Shift and DOS at Energy =    0.62247456
Total DOS in Cell and MT Volumes =    7.44721530   6.35756503
==========================================================================
  l     m         Partial_Phase         Partial_DOS         Partial_DOS_MT
  0     0          -0.10781620           1.15445298           0.95286298
  1    -1           0.07651487           0.91082154           0.64297758
  1     0           0.07651494           0.91127186           0.64297770
  1     1           0.07651487           0.91172195           0.64297758
  2    -2           2.98264303           0.69661881           0.68560303
  2    -1           2.98430496           0.70514498           0.69691471
  2     0           2.98098112           0.68713283           0.67429137
  2     1           2.98430496           0.70554322           0.69691471
  2     2           2.98264303           0.69585809           0.68560303
  3    -3           0.00089965           0.00940758           0.00573109
  3    -2           0.00139421           0.00684953           0.00315425
  3    -1           0.00107472           0.00655107           0.00380570
  3     0           0.00063705           0.01483789           0.00861918
  3     1           0.00107472           0.00659142           0.00380570
  3     2           0.00139421           0.00684711           0.00315425
  3     3           0.00089965           0.01034834           0.00573109
  4    -4           0.00000449           0.00143599           0.00034463
  4    -3           0.00003830          -0.00002095           0.00020455
  4    -2           0.00002483           0.00068763           0.00003645
  4    -1           0.00002633           0.00193483           0.00063618
  4     0          -0.00002524          -0.00006830          -0.00000252
  4     1           0.00002633           0.00193504           0.00063618
  4     2           0.00002483          -0.00002941           0.00003645
  4     3           0.00003830           0.00037750           0.00020455
  4     4           0.00000449           0.00096374           0.00034463
