Atom: Cu, Spin: 1, Partial Phase Shift and DOS at Energy =    0.62247456
Total DOS in Cell and MT Volumes =    4.83717538   4.09084577
==========================================================================
  l     m         Partial_Phase         Partial_DOS         Partial_DOS_MT
  0     0          -0.10781620           0.98565183           0.81498351
  1    -1           0.07651487           0.56701387           0.39613542
  1     0           0.07651494           0.56746406           0.39613545
  1     1           0.07651487           0.56791428           0.39613542
  2    -2           2.98264303           0.42100438           0.41345914
  2    -1           2.98430496           0.41829502           0.41335164
  2     0           2.98098112           0.42275390           0.41356663
  2     1           2.98430496           0.41869326           0.41335164
  2     2           2.98264303           0.42024366           0.41345914
  3    -3           0.00089965           0.00603729           0.00275824
  3    -2           0.00139421           0.00559729           0.00280075
  3    -1           0.00107472           0.00584629           0.00277337
  3     0           0.00063705           0.00746932           0.00273554
  3     1           0.00107472           0.00588664           0.00277337
  3     2           0.00139421           0.00559486           0.00280075
  3     3           0.00089965           0.00697805           0.00275824
  4    -4           0.00000449           0.00083238           0.00009765
  4    -3           0.00003830          -0.00014090           0.00009585
  4    -2           0.00002483           0.00171867           0.00009279
  4    -1           0.00002633           0.00026567           0.00009555
  4     0          -0.00002524           0.00017035           0.00010384
  4     1           0.00002633           0.00026589           0.00009555
  4     2           0.00002483           0.00100164           0.00009279
  4     3           0.00003830           0.00025755           0.00009585
  4     4           0.00000449           0.00036013           0.00009765
