Atom: Cu, Spin: 1, Partial Phase Shift and DOS at Energy =    0.64179979
Total DOS in Cell and MT Volumes =    4.73274984   4.00763067
==========================================================================
  l     m         Partial_Phase         Partial_DOS         Partial_DOS_MT
  0     0          -0.11608713           0.94181518           0.77663913
  1    -1           0.08040628           0.55208449           0.38530340
  1     0           0.08040628           0.55254919           0.38530340
  1     1           0.08040628           0.55301389           0.38530340
  2    -2           2.97790363           0.41880870           0.41122601
  2    -1           2.97984652           0.41534580           0.41089145
  2     0           2.97596074           0.42227040           0.41156058
  2     1           2.97984652           0.41534580           0.41089145
  2     2           2.97790363           0.41880749           0.41122601
  3    -3           0.00102634           0.00590550           0.00274094
  3    -2           0.00160460           0.00553458           0.00278674
  3    -1           0.00122590           0.00575351           0.00275625
  3     0           0.00072700           0.00731545           0.00271798
  3     1           0.00122591           0.00579394           0.00275625
  3     2           0.00160460           0.00553060           0.00278674
  3     3           0.00102635           0.00687533           0.00274094
