Atom: Nb, Spin: 1, Partial Phase Shift and DOS at Energy =    1.00284650
Total DOS in Cell and MT Volumes =   10.30137064   7.74605278
==========================================================================
  l     m         Partial_Phase         Partial_DOS         Partial_DOS_MT
  0     0          -1.28551156           0.91502541           0.53942489
  1    -1          -0.61187236           0.75853050           0.45810001
  1     0          -0.61187236           0.75853050           0.45810001
  1     1          -0.61187236           0.75853050           0.45810001
  2    -2           1.38291116           1.16527169           1.01511260
  2    -1           1.38291116           1.65903430           1.44519780
  2     0           1.38291116           0.67150907           0.58502740
  2     1           1.38291116           1.65903430           1.44519780
  2     2           1.38291116           1.16527169           1.01511260
  3    -3           0.01543790           0.08579849           0.03812254
  3    -2           0.01543790           0.10406216           0.04623567
  3    -1           0.01543790           0.09827684           0.04366484
  3     0           0.01543790           0.06708095           0.02980909
  3     1           0.01543790           0.09827684           0.04366484
  3     2           0.01543790           0.10406216           0.04623567
  3     3           0.01543790           0.08579849           0.03812254
  4    -4           0.00054654           0.00922450           0.00255678
  4    -3           0.00054654           0.02832972           0.00785321
  4    -2           0.00054654           0.01887129           0.00523122
  4    -1           0.00054654           0.01287787           0.00356939
  4     0           0.00054654           0.00866999           0.00240329
  4     1           0.00054654           0.01287787           0.00356939
  4     2           0.00054654           0.01887129           0.00523122
  4     3           0.00054654           0.02832972           0.00785321
  4     4           0.00054654           0.00922450           0.00255678
Atom: V , Spin: 1, Partial Phase Shift and DOS at Energy =    1.00284650
Total DOS in Cell and MT Volumes =   17.41981420  14.56283662
==========================================================================
  l     m         Partial_Phase         Partial_DOS         Partial_DOS_MT
  0     0          -1.02326214           0.50160833           0.32298569
  1    -1          -0.35877387           0.84712055           0.48033067
  1     0          -0.35877387           0.84712055           0.48033067
  1     1          -0.35877387           0.84712055           0.48033067
  2    -2           1.12319726           2.49760977           2.28607570
  2    -1           1.12319726           3.74722218           3.42995515
  2     0           1.12319726           1.24799736           1.14219625
  2     1           1.12319726           3.74722218           3.42995515
  2     2           1.12319726           2.49760977           2.28607570
  3    -3           0.00489188           0.06528161           0.02464079
  3    -2           0.00489188           0.08525854           0.03218040
  3    -1           0.00489188           0.07862226           0.02967522
  3     0           0.00489188           0.04527063           0.01708914
  3     1           0.00489188           0.07862226           0.02967522
  3     2           0.00489188           0.08525854           0.03218040
  3     3           0.00489188           0.06528161           0.02464079
  4    -4           0.00017832           0.00819953           0.00208732
  4    -3           0.00017832           0.02648115           0.00674209
  4    -2           0.00017832           0.01760076           0.00448110
  4    -1           0.00017832           0.01203241           0.00306306
  4     0           0.00017832           0.00695980           0.00177186
  4     1           0.00017832           0.01203241           0.00306306
  4     2           0.00017832           0.01760076           0.00448110
  4     3           0.00017832           0.02648115           0.00674209
  4     4           0.00017832           0.00819953           0.00208732
