Atom: Nb, Spin: 1, Partial Phase Shift and DOS at Energy =    0.59377425
Total DOS in Cell and MT Volumes =   23.42392326  18.55356423
==========================================================================
  l     m         Partial_Phase         Partial_DOS         Partial_DOS_MT
  0     0          -0.81166825           0.69224425           0.45968457
  1    -1          -0.29501847           1.50411672           0.82704128
  1     0          -0.29501847           1.50411672           0.82704128
  1     1          -0.29501847           1.50411672           0.82704128
  2    -2           1.12631144           3.17437305           2.81962513
  2    -1           1.12631144           4.41850771           3.92492615
  2     0           1.12631144           1.93023838           1.71432411
  2     1           1.12631144           4.41850771           3.92492615
  2     2           1.12631144           3.17437305           2.81962513
  3    -3           0.00587584           0.11560873           0.04591952
  3    -2           0.00587584           0.15171495           0.06025902
  3    -1           0.00587584           0.14476281           0.05749620
  3     0           0.00587584           0.07187761           0.02855450
  3     1           0.00587584           0.14476281           0.05749620
  3     2           0.00587584           0.15171495           0.06025902
  3     3           0.00587584           0.11560873           0.04591952
  4    -4           0.00017951           0.01381038           0.00355908
  4    -3           0.00017951           0.03823171           0.00985484
  4    -2           0.00017951           0.02665039           0.00686939
  4    -1           0.00017951           0.01927491           0.00496744
  4     0           0.00017951           0.01134360           0.00292365
  4     1           0.00017951           0.01927491           0.00496744
  4     2           0.00017951           0.02665039           0.00686939
  4     3           0.00017951           0.03823171           0.00985484
  4     4           0.00017951           0.01381038           0.00355908
