Atom: Nb, Spin: 1, Partial Phase Shift and DOS at Energy =    0.72655556
Total DOS in Cell and MT Volumes =   20.48092286  17.53320697
==========================================================================
  l     m         Partial_Phase         Partial_DOS         Partial_DOS_MT
  0     0          -0.97689593           0.57740465           0.35592810
  1    -1          -0.40553144           0.28149782           0.15759363
  1     0          -0.40553144           0.28149782           0.15759363
  1     1          -0.40553144           0.28149782           0.15759363
  2    -2           1.34474797           3.78273651           3.32885489
  2    -1           1.34474797           3.78273651           3.32885489
  2     0           1.34474797           3.78273651           3.32885489
  2     1           1.34474797           3.78273651           3.32885489
  2     2           1.34474797           3.78273651           3.32885489
  3    -3           0.00875239           0.01947097           0.00825650
  3    -2           0.00875239           0.01947097           0.00825650
  3    -1           0.00875239           0.01947097           0.00825650
  3     0           0.00875239           0.01947097           0.00825650
  3     1           0.00875239           0.01947097           0.00825650
  3     2           0.00875239           0.01947097           0.00825650
  3     3           0.00875239           0.01947097           0.00825650
  4    -4           0.00027282           0.00100504           0.00026978
  4    -3           0.00027282           0.00100504           0.00026978
  4    -2           0.00027282           0.00100504           0.00026978
  4    -1           0.00027282           0.00100504           0.00026978
  4     0           0.00027282           0.00100504           0.00026978
  4     1           0.00027282           0.00100504           0.00026978
  4     2           0.00027282           0.00100504           0.00026978
  4     3           0.00027282           0.00100504           0.00026978
  4     4           0.00027282           0.00100504           0.00026978
Atom: V , Spin: 1, Partial Phase Shift and DOS at Energy =    0.72655556
Total DOS in Cell and MT Volumes =   32.18895311  29.04195708
==========================================================================
  l     m         Partial_Phase         Partial_DOS         Partial_DOS_MT
  0     0          -0.75594115           0.73429304           0.49611996
  1    -1          -0.20577097           0.41974546           0.23963464
  1     0          -0.20577097           0.41974546           0.23963464
  1     1          -0.20577097           0.41974546           0.23963464
  2    -2           1.04558044           6.01554486           5.55696038
  2    -1           1.04558044           6.01554486           5.55696038
  2     0           1.04558044           6.01554486           5.55696038
  2     1           1.04558044           6.01554486           5.55696038
  2     2           1.04558044           6.01554486           5.55696038
  3    -3           0.00298904           0.01560122           0.00571711
  3    -2           0.00298904           0.01560122           0.00571711
  3    -1           0.00298904           0.01560122           0.00571711
  3     0           0.00298904           0.01560122           0.00571711
  3     1           0.00298904           0.01560122           0.00571711
  3     2           0.00298904           0.01560122           0.00571711
  3     3           0.00298904           0.01560122           0.00571711
  4    -4           0.00009491           0.00094343           0.00023462
  4    -3           0.00009491           0.00094343           0.00023462
  4    -2           0.00009491           0.00094343           0.00023462
  4    -1           0.00009491           0.00094343           0.00023462
  4     0           0.00009491           0.00094343           0.00023462
  4     1           0.00009491           0.00094343           0.00023462
  4     2           0.00009491           0.00094343           0.00023462
  4     3           0.00009491           0.00094343           0.00023462
  4     4           0.00009491           0.00094343           0.00023462
