Atom: Cu, Spin: 1, Partial Phase Shift and DOS at Energy =    0.64528475
Total DOS in Cell and MT Volumes =    3.41478157   2.95913347
==========================================================================
  l     m         Partial_Phase         Partial_DOS         Partial_DOS_MT
  0     0          -0.12794519           0.48753299           0.40186728
  1    -1           0.07661729           0.35426350           0.24682766
  1     0           0.07661729           0.35426350           0.24682766
  1     1           0.07661729           0.35426350           0.24682766
  2    -2           2.97902736           0.36557847           0.35927057
  2    -1           2.97902736           0.37555436           0.36906758
  2     0           2.97902736           0.35560259           0.34947357
  2     1           2.97902736           0.37555436           0.36906758
  2     2           2.97902736           0.36557847           0.35927057
  3    -3           0.00135860           0.00259132           0.00110788
  3    -2           0.00135860           0.00387469           0.00165677
  3    -1           0.00135860           0.00208584           0.00089142
  3     0           0.00135860           0.00334955           0.00143257
  3     1           0.00135860           0.00208584           0.00089142
  3     2           0.00135860           0.00387469           0.00165677
  3     3           0.00135860           0.00259132           0.00110788
  4    -4           0.00003732           0.00090797           0.00027953
  4    -3           0.00003732           0.00029667           0.00009118
  4    -2           0.00003732           0.00054715           0.00016830
  4    -1           0.00003732           0.00106901           0.00032916
  4     0           0.00003732           0.00049496           0.00015230
  4     1           0.00003732           0.00106901           0.00032916
  4     2           0.00003732           0.00054715           0.00016830
  4     3           0.00003732           0.00029667           0.00009118
  4     4           0.00003732           0.00090797           0.00027953
