Atom: Nb, Spin: 1, Partial Phase Shift and DOS at Energy =    0.61601391
Total DOS in Cell and MT Volumes =   35.70362316  26.75154080
==========================================================================
  l     m         Partial_Phase         Partial_DOS         Partial_DOS_MT
  0     0          -0.84841350           1.97921382           1.29428677
  1    -1          -0.32329073           3.53597859           1.93025701
  1     0          -0.32329073           3.53678255           1.93025701
  1     1          -0.32329073           3.53758652           1.93025701
  2    -2           1.05964740           4.05670318           3.57841292
  2    -1           1.12394312           5.30852848           4.78249406
  2     0           0.99535165           2.80298935           2.37433178
  2     1           1.12394312           5.32454674           4.78249406
  2     2           1.05964737           4.06282378           3.57841292
  3    -3           0.00590390           0.17809306           0.06111933
  3    -2           0.00711877           0.21647744           0.09321940
  3    -1           0.00603427           0.24696858           0.08902819
  3     0           0.00570835           0.07678873           0.01925604
  3     1           0.00603428           0.24696664           0.08902819
  3     2           0.00711877           0.21681010           0.09321940
  3     3           0.00590391           0.17969905           0.06111933
  4    -4           0.00013382           0.01411100           0.00346495
  4    -3           0.00021853           0.02175093           0.01312963
  4    -2           0.00018820           0.02436956           0.00891299
  4    -1           0.00014080           0.01924201           0.00523342
  4     0           0.00013775           0.01670071           0.00286539
  4     1           0.00014080           0.01927562           0.00523342
  4     2           0.00018820           0.02343897           0.00891299
  4     3           0.00021853           0.03780281           0.01312963
  4     4           0.00013382           0.01997494           0.00346495
