Atom: Nb, Spin: 1, Partial Phase Shift and DOS at Energy =    0.61601391
Total DOS in Cell and MT Volumes =   25.22847601  21.49998382
==========================================================================
  l     m         Partial_Phase         Partial_DOS         Partial_DOS_MT
  0     0          -0.84841350           0.87361576           0.57763540
  1    -1          -0.32329073           0.45533537           0.25151512
  1     0          -0.32329073           0.45613933           0.25151512
  1     1          -0.32329073           0.45694329           0.25151512
  2    -2           1.05964740           4.56185746           3.99390093
  2    -1           1.12394312           4.55896024           4.11032345
  2     0           0.99535165           4.56286616           3.87747841
  2     1           1.12394312           4.57497850           4.11032345
  2     2           1.05964737           4.56797806           3.99390093
  3    -3           0.00590390           0.02759747           0.01096032
  3    -2           0.00711877           0.02327307           0.01128022
  3    -1           0.00603427           0.02879734           0.01098555
  3     0           0.00570835           0.02780662           0.01092249
  3     1           0.00603428           0.02879539           0.01098555
  3     2           0.00711877           0.02360573           0.01128022
  3     3           0.00590391           0.02920346           0.01096032
  4    -4           0.00013382          -0.00392068           0.00048056
  4    -3           0.00021853          -0.01459176           0.00052133
  4    -2           0.00018820          -0.00538272           0.00054478
  4    -1           0.00014080           0.00069626           0.00044413
  4     0           0.00013775          -0.00389827           0.00051965
  4     1           0.00014080           0.00072987           0.00044413
  4     2           0.00018820          -0.00631331           0.00054478
  4     3           0.00021853           0.00146011           0.00052133
  4     4           0.00013382           0.00194326           0.00048056
