Atom: Nb, Spin: 1, Partial Phase Shift and DOS at Energy =    0.66910070
Total DOS in Cell and MT Volumes =   23.61087035  20.27441312
==========================================================================
  l     m         Partial_Phase         Partial_DOS         Partial_DOS_MT
  0     0          -0.89954566           0.71050649           0.45404341
  1    -1          -0.35371667           0.35860905           0.19741162
  1     0          -0.35371667           0.35860905           0.19741162
  1     1          -0.35371667           0.35860905           0.19741162
  2    -2           1.26072938           4.33115196           3.83205710
  2    -1           1.26072938           4.33115196           3.83205710
  2     0           1.26072938           4.33115196           3.83205710
  2     1           1.26072938           4.33115196           3.83205710
  2     2           1.26072938           4.33115196           3.83205710
  3    -3           0.00769189           0.02250490           0.00926920
  3    -2           0.00769189           0.02250490           0.00926920
  3    -1           0.00769189           0.02250490           0.00926920
  3     0           0.00769189           0.02250490           0.00926920
  3     1           0.00769189           0.02250490           0.00926920
  3     2           0.00769189           0.02250490           0.00926920
  3     3           0.00769189           0.02250490           0.00926920
  4    -4           0.00024360           0.00124918           0.00032944
  4    -3           0.00024360           0.00124918           0.00032944
  4    -2           0.00024360           0.00124918           0.00032944
  4    -1           0.00024360           0.00124918           0.00032944
  4     0           0.00024360           0.00124918           0.00032944
  4     1           0.00024360           0.00124918           0.00032944
  4     2           0.00024360           0.00124918           0.00032944
  4     3           0.00024360           0.00124918           0.00032944
  4     4           0.00024360           0.00124918           0.00032944
Atom: V , Spin: 1, Partial Phase Shift and DOS at Energy =    0.66910070
Total DOS in Cell and MT Volumes =   37.25307549  33.81168779
==========================================================================
  l     m         Partial_Phase         Partial_DOS         Partial_DOS_MT
  0     0          -0.72475047           0.86339116           0.60016628
  1    -1          -0.18878602           0.49983182           0.28839985
  1     0          -0.18878602           0.49983182           0.28839985
  1     1          -0.18878602           0.49983182           0.28839985
  2    -2           0.99420933           6.95010925           6.45946296
  2    -1           0.99420933           6.95010925           6.45946296
  2     0           0.99420933           6.95010925           6.45946296
  2     1           0.99420933           6.95010925           6.45946296
  2     2           0.99420933           6.95010925           6.45946296
  3    -3           0.00212430           0.01843433           0.00662922
  3    -2           0.00212430           0.01843433           0.00662922
  3    -1           0.00212430           0.01843433           0.00662922
  3     0           0.00212430           0.01843433           0.00662922
  3     1           0.00212430           0.01843433           0.00662922
  3     2           0.00212430           0.01843433           0.00662922
  3     3           0.00212430           0.01843433           0.00662922
  4    -4           0.00005814           0.00117803           0.00028918
  4    -3           0.00005814           0.00117803           0.00028918
  4    -2           0.00005814           0.00117803           0.00028918
  4    -1           0.00005814           0.00117803           0.00028918
  4     0           0.00005814           0.00117803           0.00028918
  4     1           0.00005814           0.00117803           0.00028918
  4     2           0.00005814           0.00117803           0.00028918
  4     3           0.00005814           0.00117803           0.00028918
  4     4           0.00005814           0.00117803           0.00028918
