Atom: Ti, Spin: 1, Partial Phase Shift and DOS at Energy =    0.61408653
Total DOS in Cell and MT Volumes =   25.04374563  22.49595287
==========================================================================
  l     m         Partial_Phase         Partial_DOS         Partial_DOS_MT
  0     0          -0.67644284           0.88068764           0.66412166
  1    -1          -0.17664609           0.49345028           0.32221219
  1     0          -0.17664609           0.49414795           0.32221219
  1     1          -0.17664609           0.49484561           0.32221219
  2    -2           0.74404243           4.47599655           4.11999607
  2    -1           0.79025946           4.63025399           4.33040544
  2     0           0.69782486           4.32641660           3.90958669
  2     1           0.79025946           4.63392558           4.33040544
  2     2           0.74404189           4.48250993           4.11999607
  3    -3           0.00263203           0.01620341           0.00739692
  3    -2           0.00383243           0.01455617           0.00757313
  3    -1           0.00302185           0.01522890           0.00745279
  3     0           0.00204732           0.01947515           0.00731312
  3     1           0.00302189           0.01536051           0.00745279
  3     2           0.00383243           0.01453943           0.00757313
  3     3           0.00263207           0.01773035           0.00739692
  4    -4           0.00003622           0.00571532           0.00028997
  4    -3           0.00013737          -0.00286859           0.00030885
  4    -2           0.00009549           0.00416356           0.00027229
  4    -1           0.00009969           0.00066251           0.00031203
  4     0          -0.00004829           0.00452183           0.00027983
  4     1           0.00009969           0.00066407           0.00031203
  4     2           0.00009549           0.00367797           0.00027229
  4     3           0.00013737           0.00080456           0.00030885
  4     4           0.00003622           0.00107637           0.00028997
