Atom: Ti, Spin: 1, Partial Phase Shift and DOS at Energy =    0.61408653
Total DOS in Cell and MT Volumes =   25.84513649  22.17409460
==========================================================================
  l     m         Partial_Phase         Partial_DOS         Partial_DOS_MT
  0     0          -0.67644284           0.52837015           0.39985144
  1    -1          -0.17664609           1.63490388           1.07818512
  1     0          -0.17664609           1.63560155           1.07818512
  1     1          -0.17664609           1.63629921           1.07818512
  2    -2           0.74404243           3.53655729           3.28635320
  2    -1           0.79025946           5.34389962           4.99675775
  2     0           0.69782486           1.73389255           1.57594862
  2     1           0.79025946           5.34757121           4.99675775
  2     2           0.74404189           3.54307067           3.28635320
  3    -3           0.00263203           0.09004897           0.03795533
  3    -2           0.00383243           0.18724283           0.08802686
  3    -1           0.00302185           0.05877890           0.02534220
  3     0           0.00204732           0.13876403           0.05687502
  3     1           0.00302189           0.05891051           0.02534220
  3     2           0.00383243           0.18722608           0.08802686
  3     3           0.00263207           0.09157591           0.03795533
  4    -4           0.00003622           0.01374315           0.00397416
  4    -3           0.00013737           0.00848054           0.00478917
  4    -2           0.00009549           0.00506689           0.00385312
  4    -1           0.00009969           0.01314687           0.00454330
  4     0          -0.00004829           0.01299808           0.00367397
  4     1           0.00009969           0.01314844           0.00454330
  4     2           0.00009549           0.00458130           0.00385312
  4     3           0.00013737           0.01215369           0.00478917
  4     4           0.00003622           0.00910420           0.00397416
