Atom: Ag, Spin: 1, Partial Phase Shift and DOS at Energy =    0.48032212
Total DOS in Cell and MT Volumes =    4.35208351   3.37333793
==========================================================================
  l     m         Partial_Phase         Partial_DOS         Partial_DOS_MT
  0     0          -0.13308124           1.22225369           1.00029311
  1    -1           0.03871362           0.67334102           0.45815754
  1     0           0.03871362           0.67334102           0.45815754
  1     1           0.03871362           0.67334102           0.45815754
  2    -2           3.00789728           0.20842635           0.19364741
  2    -1           3.00789728           0.20842635           0.19364741
  2     0           3.00789728           0.20842635           0.19364741
  2     1           3.00789728           0.20842635           0.19364741
  2     2           3.00789728           0.20842635           0.19364741
  3    -3           0.00214311           0.00966786           0.00433360
  3    -2           0.00214311           0.00966786           0.00433360
  3    -1           0.00214311           0.00966786           0.00433360
  3     0           0.00214311           0.00966786           0.00433360
  3     1           0.00214311           0.00966786           0.00433360
  3     2           0.00214311           0.00966786           0.00433360
  3     3           0.00214311           0.00966786           0.00433360
