Atom: Hf, Spin: 1, Partial Phase Shift and DOS at Energy =    0.67264988
Total DOS in Cell and MT Volumes =   11.51561253   8.54465941
==========================================================================
  l     m         Partial_Phase         Partial_DOS         Partial_DOS_MT
  0     0          -0.99419913           0.48808158           0.31042346
  1    -1          -0.43026649           0.76930571           0.41699594
  1     0          -0.43026649           0.76930571           0.41699594
  1     1          -0.43026649           0.76930571           0.41699594
  2    -2           0.78027034           1.48547537           1.23539234
  2    -1           0.78027034           2.18912714           1.82076432
  2     0           0.78027034           0.78182360           0.65002035
  2     1           0.78027034           2.18912714           1.82076432
  2     2           0.78027034           1.48547537           1.23539234
  3    -3           0.00652935           0.06119589           0.02446696
  3    -2           0.00652935           0.08402069           0.03359210
  3    -1           0.00652935           0.07749124           0.03098117
  3     0           0.00652935           0.03675287           0.01469565
  3     1           0.00652935           0.07749124           0.03098117
  3     2           0.00652935           0.08402069           0.03359210
  3     3           0.00652935           0.06119589           0.02446696
  4    -4           0.00030036           0.00797433           0.00210834
  4    -3           0.00030036           0.01831563           0.00484329
  4    -2           0.00030036           0.01290105           0.00341144
  4    -1           0.00030036           0.01068812           0.00282581
  4     0           0.00030036           0.00665841           0.00176061
  4     1           0.00030036           0.01068812           0.00282581
  4     2           0.00030036           0.01290105           0.00341144
  4     3           0.00030036           0.01831563           0.00484329
  4     4           0.00030036           0.00797433           0.00210834
Atom: Nb, Spin: 1, Partial Phase Shift and DOS at Energy =    0.67264988
Total DOS in Cell and MT Volumes =   11.98332402   9.40736954
==========================================================================
  l     m         Partial_Phase         Partial_DOS         Partial_DOS_MT
  0     0          -0.93023175           0.45703495           0.29979598
  1    -1          -0.36203697           0.78104706           0.42892343
  1     0          -0.36203697           0.78104706           0.42892343
  1     1          -0.36203697           0.78104706           0.42892343
  2    -2           1.11980527           1.58332413           1.40018074
  2    -1           1.11980527           2.25966726           1.99832888
  2     0           1.11980527           0.90698100           0.80203259
  2     1           1.11980527           2.25966726           1.99832888
  2     2           1.11980527           1.58332413           1.40018074
  3    -3           0.00723201           0.06102509           0.02449571
  3    -2           0.00723201           0.08482813           0.03404973
  3    -1           0.00723201           0.07770842           0.03119138
  3     0           0.00723201           0.03600010           0.01445222
  3     1           0.00723201           0.07770842           0.03119138
  3     2           0.00723201           0.08482813           0.03404973
  3     3           0.00723201           0.06102509           0.02449571
  4    -4           0.00023366           0.00786303           0.00204345
  4    -3           0.00023366           0.01865995           0.00485011
  4    -2           0.00023366           0.01312297           0.00341089
  4    -1           0.00023366           0.01062906           0.00276226
  4     0           0.00023366           0.00651068           0.00169218
  4     1           0.00023366           0.01062906           0.00276226
  4     2           0.00023366           0.01312297           0.00341089
  4     3           0.00023366           0.01865995           0.00485011
  4     4           0.00023366           0.00786303           0.00204345
Atom: Ta, Spin: 1, Partial Phase Shift and DOS at Energy =    0.67264988
Total DOS in Cell and MT Volumes =   11.03957869   8.48962612
