Atom: Nb, Spin: 1, Partial Phase Shift and DOS at Energy =    1.20088794
Total DOS in Cell and MT Volumes =    9.60316388   7.35931663
==========================================================================
  l     m         Partial_Phase         Partial_DOS         Partial_DOS_MT
  0     0          -1.45569195           0.89679327           0.53635178
  1    -1          -0.73538369           0.57371140           0.34036110
  1     0          -0.73538369           0.57371140           0.34036110
  1     1          -0.73538369           0.57371140           0.34036110
  2    -2           1.27696715           1.20830198           1.05871615
  2    -1           1.27696715           1.45936731           1.27862306
  2     0           1.27696715           0.95723665           0.83880923
  2     1           1.27696715           1.45936731           1.27862306
  2     2           1.27696715           1.20830198           1.05871615
  3    -3           0.02136122           0.07333706           0.03254232
  3    -2           0.02136122           0.10476700           0.04648900
  3    -1           0.02136122           0.07673716           0.03404942
  3     0           0.02136122           0.06823692           0.03028166
  3     1           0.02136122           0.07673716           0.03404942
  3     2           0.02136122           0.10476700           0.04648900
  3     3           0.02136122           0.07333706           0.03254232
  4    -4           0.00088720           0.00966454           0.00269114
  4    -3           0.00088720           0.01830590           0.00509746
  4    -2           0.00088720           0.01304056           0.00363131
  4    -1           0.00088720           0.01092463           0.00304188
  4     0           0.00088720           0.01087053           0.00302717
  4     1           0.00088720           0.01092463           0.00304188
  4     2           0.00088720           0.01304056           0.00363131
  4     3           0.00088720           0.01830590           0.00509746
  4     4           0.00088720           0.00966454           0.00269114
Atom: Ti, Spin: 1, Partial Phase Shift and DOS at Energy =    1.20088794
Total DOS in Cell and MT Volumes =   13.04257082  10.22990148
==========================================================================
  l     m         Partial_Phase         Partial_DOS         Partial_DOS_MT
  0     0          -1.32455117           0.83252443           0.52318134
  1    -1          -0.56425451           0.79227666           0.45217935
  1     0          -0.56425451           0.79227666           0.45217935
  1     1          -0.56425451           0.79227666           0.45217935
  2    -2           0.77657592           1.74265763           1.53175497
  2    -1           0.77657592           2.30001690           2.02169691
  2     0           0.77657592           1.18529837           1.04181304
  2     1           0.77657592           2.30001690           2.02169691
  2     2           0.77657592           1.74265763           1.53175497
  3    -3           0.00468335           0.05706838           0.02181071
  3    -2           0.00468335           0.08316027           0.03178297
  3    -1           0.00468335           0.06088717           0.02326931
  3     0           0.00468335           0.05134020           0.01962280
  3     1           0.00468335           0.06088717           0.02326931
  3     2           0.00468335           0.08316027           0.03178297
  3     3           0.00468335           0.05706838           0.02181071
  4    -4           0.00012927           0.00882370           0.00227610
  4    -3           0.00012927           0.01786813           0.00460924
  4    -2           0.00012927           0.01274993           0.00328898
  4    -1           0.00012927           0.01033168           0.00266499
  4     0           0.00012927           0.00945025           0.00243788
  4     1           0.00012927           0.01033168           0.00266499
  4     2           0.00012927           0.01274993           0.00328898
  4     3           0.00012927           0.01786813           0.00460924
  4     4           0.00012927           0.00882370           0.00227610
