Atom: Ti, Spin: 1, Partial Phase Shift and DOS at Energy =    0.45006329
Total DOS in Cell and MT Volumes =   29.09446509  25.19206137
==========================================================================
  l     m         Partial_Phase         Partial_DOS         Partial_DOS_MT
  0     0          -0.40652781           0.32899801           0.25719900
  1    -1          -0.05645061           1.79154949           1.18924354
  1     0          -0.05645061           1.79154949           1.18924354
  1     1          -0.05645061           1.79154949           1.18924354
  2    -2           0.67212211           4.04190529           3.76647620
  2    -1           0.67212211           6.38101084           5.94666217
  2     0           0.67212211           1.70279975           1.58629022
  2     1           0.67212211           6.38101084           5.94666217
  2     2           0.67212211           4.04190529           3.76647620
  3    -3           0.00203095           0.07980566           0.03490701
  3    -2           0.00203095           0.17336327           0.07580774
  3    -1           0.00203095           0.05181068           0.02266380
  3     0           0.00203095           0.12179812           0.05327183
  3     1           0.00203095           0.05181068           0.02266380
  3     2           0.00203095           0.17336327           0.07580774
  3     3           0.00203095           0.07980566           0.03490701
  4    -4           0.00005928           0.01128662           0.00352997
  4    -3           0.00005928           0.01432552           0.00447975
  4    -2           0.00005928           0.01139450           0.00356368
  4    -1           0.00005928           0.01300399           0.00406743
  4     0           0.00005928           0.01040801           0.00325416
  4     1           0.00005928           0.01300399           0.00406743
  4     2           0.00005928           0.01139450           0.00356368
  4     3           0.00005928           0.01432552           0.00447975
  4     4           0.00005928           0.01128662           0.00352997
