Atom: Hf, Spin: 1, Partial Phase Shift and DOS at Energy =    0.64831361
Total DOS in Cell and MT Volumes =    8.58266565   6.86417567
==========================================================================
  l     m         Partial_Phase         Partial_DOS         Partial_DOS_MT
  0     0          -0.94912520           0.42018900           0.27586211
  1    -1          -0.40271087           0.22198947           0.12084441
  1     0          -0.40271087           0.22198947           0.12084441
  1     1          -0.40271087           0.22198947           0.12084441
  2    -2           0.79969094           1.47252477           1.23484125
  2    -1           0.79969094           1.47252477           1.23484125
  2     0           0.79969094           1.47252477           1.23484125
  2     1           0.79969094           1.47252477           1.23484125
  2     2           0.79969094           1.47252477           1.23484125
  3    -3           0.00660907           0.01755968           0.00695526
  3    -2           0.00660907           0.01755968           0.00695526
  3    -1           0.00660907           0.01755968           0.00695526
  3     0           0.00660907           0.01755968           0.00695526
  3     1           0.00660907           0.01755968           0.00695526
  3     2           0.00660907           0.01755968           0.00695526
  3     3           0.00660907           0.01755968           0.00695526
  4    -4           0.00030098           0.00121852           0.00032081
  4    -3           0.00030098           0.00121852           0.00032081
  4    -2           0.00030098           0.00121852           0.00032081
  4    -1           0.00030098           0.00121852           0.00032081
  4     0           0.00030098           0.00121852           0.00032081
  4     1           0.00030098           0.00121852           0.00032081
  4     2           0.00030098           0.00121852           0.00032081
  4     3           0.00030098           0.00121852           0.00032081
  4     4           0.00030098           0.00121852           0.00032081
Atom: Hf, Spin: 2, Partial Phase Shift and DOS at Energy =    0.64831361
Total DOS in Cell and MT Volumes =    8.58266565   6.86417567
==========================================================================
  l     m         Partial_Phase         Partial_DOS         Partial_DOS_MT
  0     0          -0.94912520           0.42018900           0.27586211
  1    -1          -0.40271087           0.22198947           0.12084441
  1     0          -0.40271087           0.22198947           0.12084441
  1     1          -0.40271087           0.22198947           0.12084441
  2    -2           0.79969094           1.47252477           1.23484125
  2    -1           0.79969094           1.47252477           1.23484125
  2     0           0.79969094           1.47252477           1.23484125
  2     1           0.79969094           1.47252477           1.23484125
  2     2           0.79969094           1.47252477           1.23484125
  3    -3           0.00660907           0.01755968           0.00695526
  3    -2           0.00660907           0.01755968           0.00695526
  3    -1           0.00660907           0.01755968           0.00695526
  3     0           0.00660907           0.01755968           0.00695526
  3     1           0.00660907           0.01755968           0.00695526
  3     2           0.00660907           0.01755968           0.00695526
  3     3           0.00660907           0.01755968           0.00695526
  4    -4           0.00030098           0.00121852           0.00032081
  4    -3           0.00030098           0.00121852           0.00032081
  4    -2           0.00030098           0.00121852           0.00032081
  4    -1           0.00030098           0.00121852           0.00032081
  4     0           0.00030098           0.00121852           0.00032081
  4     1           0.00030098           0.00121852           0.00032081
  4     2           0.00030098           0.00121852           0.00032081
  4     3           0.00030098           0.00121852           0.00032081
  4     4           0.00030098           0.00121852           0.00032081
