Atom: Mo, Spin: 1, Partial Phase Shift and DOS at Energy =    0.79998424
Total DOS in Cell and MT Volumes =    5.60489762   4.36880837
==========================================================================
  l     m         Partial_Phase         Partial_DOS         Partial_DOS_MT
  0     0          -0.96555998           0.10834391           0.07128886
  1    -1          -0.37875015           0.39620367           0.21960933
  1     0          -0.37875015           0.39620367           0.21960933
  1     1          -0.37875015           0.39620367           0.21960933
  2    -2           1.84002915           0.66686403           0.62278879
  2    -1           1.84002915           0.90155444           0.84196773
  2     0           1.84002915           0.43217362           0.40360984
  2     1           1.84002915           0.90155444           0.84196773
  2     2           1.84002915           0.66686403           0.62278879
  3    -3           0.00970751           0.10327853           0.04270850
  3    -2           0.00970751           0.10937729           0.04523050
  3    -1           0.00970751           0.11084837           0.04583883
  3     0           0.00970751           0.09192377           0.03801299
  3     1           0.00970751           0.11084837           0.04583883
  3     2           0.00970751           0.10937729           0.04523050
  3     3           0.00970751           0.10327853           0.04270850
