Atom: Ti, Spin: 1, Partial Phase Shift and DOS at Energy =    0.61676856
Total DOS in Cell and MT Volumes =   19.44074733  16.17612005
==========================================================================
  l     m         Partial_Phase         Partial_DOS         Partial_DOS_MT
  0     0          -0.67988941           0.15589270           0.11707280
  1    -1          -0.17836640           1.83916255           1.20508350
  1     0          -0.17836640           1.83986463           1.20508351
  1     1          -0.17836640           1.84056669           1.20508350
  2    -2           0.74285031           2.54917681           2.35301847
  2    -1           0.78654581           2.97736673           2.78114970
  2     0           0.69915431           2.12162884           1.92488723
  2     1           0.78654581           2.98284548           2.78114970
  2     2           0.74284982           2.55255817           2.35301847
  3    -3           0.00267244           0.04762698           0.02027687
  3    -2           0.00385162           0.14733615           0.06904248
  3    -1           0.00305905           0.03083247           0.01326340
  3     0           0.00209255           0.07463940           0.03079709
  3     1           0.00305908           0.03096347           0.01326340
  3     2           0.00385162           0.14732082           0.06904248
  3     3           0.00267248           0.04916211           0.02027687
  4    -4           0.00003837           0.01191169           0.00183045
  4    -3           0.00013813           0.00181644           0.00151284
  4    -2           0.00009693           0.00430349           0.00087520
  4    -1           0.00010131           0.00694866           0.00229831
  4     0          -0.00004563           0.00971892           0.00157698
  4     1           0.00010131           0.00695069           0.00229831
  4     2           0.00009693           0.00189449           0.00087520
  4     3           0.00013813           0.00729723           0.00151284
  4     4           0.00003837           0.00296171           0.00183045
