Atom: Nb, Spin: 1, Partial Phase Shift and DOS at Energy =    0.64042610
Total DOS in Cell and MT Volumes =   20.22156952  15.94982717
==========================================================================
  l     m         Partial_Phase         Partial_DOS         Partial_DOS_MT
  0     0          -0.85238082           0.49411980           0.31975667
  1    -1          -0.32749126           1.30160458           0.71733844
  1     0          -0.32749126           1.30160458           0.71733844
  1     1          -0.32749126           1.30160458           0.71733844
  2    -2           1.25518492           2.73040710           2.41920872
  2    -1           1.25518492           3.82293815           3.38720753
  2     0           1.25518492           1.63787605           1.45120991
  2     1           1.25518492           3.82293815           3.38720753
  2     2           1.25518492           2.73040710           2.41920872
  3    -3           0.00730926           0.11544053           0.04727455
  3    -2           0.00730926           0.14768464           0.06047961
  3    -1           0.00730926           0.15156419           0.06206620
  3     0           0.00730926           0.06125504           0.02508709
  3     1           0.00730926           0.15156419           0.06206620
  3     2           0.00730926           0.14768464           0.06047961
  3     3           0.00730926           0.11544053           0.04727455
  4    -4           0.00023060           0.01780591           0.00468175
  4    -3           0.00023060           0.02664597           0.00700668
  4    -2           0.00023060           0.01870628           0.00491896
  4    -1           0.00023060           0.02525201           0.00663935
  4     0           0.00023060           0.01061528           0.00279150
  4     1           0.00023060           0.02525201           0.00663935
  4     2           0.00023060           0.01870628           0.00491896
  4     3           0.00023060           0.02664597           0.00700668
  4     4           0.00023060           0.01780591           0.00468175
Atom: Ti, Spin: 1, Partial Phase Shift and DOS at Energy =    0.64042610
Total DOS in Cell and MT Volumes =   28.84682091  23.59926330
==========================================================================
  l     m         Partial_Phase         Partial_DOS         Partial_DOS_MT
  0     0          -0.74847007           0.46705098           0.31876294
  1    -1          -0.21056402           1.63358867           0.93456602
  1     0          -0.21056402           1.63358867           0.93456602
  1     1          -0.21056402           1.63358867           0.93456602
  2    -2           0.68127376           4.15573172           3.71274535
  2    -1           0.68127376           5.94409276           5.31140654
  2     0           0.68127376           2.36737068           2.11408417
  2     1           0.68127376           5.94409276           5.31140654
  2     2           0.68127376           4.15573172           3.71274535
  3    -3           0.00295529           0.09603263           0.03513455
  3    -2           0.00295529           0.12583433           0.04603819
  3    -1           0.00295529           0.12829181           0.04693593
  3     0           0.00295529           0.04764386           0.01743250
  3     1           0.00295529           0.12829181           0.04693593
  3     2           0.00295529           0.12583433           0.04603819
  3     3           0.00295529           0.09603263           0.03513455
  4    -4           0.00009382           0.01678792           0.00417212
  4    -3           0.00009382           0.02152929           0.00535092
  4    -2           0.00009382           0.01519157           0.00377577
  4    -1           0.00009382           0.02360629           0.00586644
  4     0           0.00009382           0.00979273           0.00243402
  4     1           0.00009382           0.02360629           0.00586644
  4     2           0.00009382           0.01519157           0.00377577
  4     3           0.00009382           0.02152929           0.00535092
  4     4           0.00009382           0.01678792           0.00417212
