Atom: H , Spin: 1, Partial Phase Shift and DOS at Energy =    1.10575322
Total DOS in Cell and MT Volumes =    0.48834442   0.31435708
==========================================================================
  l     m         Partial_Phase         Partial_DOS         Partial_DOS_MT
  0     0           0.75489137           0.29447621           0.25330868
  1    -1           0.03362902           0.03876757           0.01619215
  1     0           0.03362902           0.03876757           0.01619215
  1     1           0.03362902           0.03876757           0.01619215
  2    -2           0.00127033           0.00908003           0.00200890
  2    -1           0.00127033           0.00102540           0.00022582
  2     0           0.00127033           0.01713466           0.00379198
  2     1           0.00127033           0.00102540           0.00022582
  2     2           0.00127033           0.00908003           0.00200890
  3    -3           0.00003310           0.00644197           0.00073601
  3    -2           0.00003310           0.00109763           0.00012533
  3    -1           0.00003310           0.00473188           0.00054058
  3     0           0.00003310           0.00900711           0.00102915
  3     1           0.00003310           0.00473188           0.00054058
  3     2           0.00003310           0.00109763           0.00012533
  3     3           0.00003310           0.00644197           0.00073601
  4    -4           0.00000059           0.00113457           0.00006423
  4    -3           0.00000059           0.00019538           0.00001105
  4    -2           0.00000059           0.00046586           0.00002638
  4    -1           0.00000059           0.00045806           0.00002589
  4     0           0.00000059           0.00216217           0.00012247
  4     1           0.00000059           0.00045806           0.00002589
  4     2           0.00000059           0.00046586           0.00002638
  4     3           0.00000059           0.00019538           0.00001105
  4     4           0.00000059           0.00113457           0.00006423
