Atom: K , Spin: 1, Partial Phase Shift and DOS at Energy =    0.16140556
Total DOS in Cell and MT Volumes =    9.38426393   6.02576075
==========================================================================
  l     m         Partial_Phase         Partial_DOS         Partial_DOS_MT
  0     0          -0.16710491           3.73400230           2.78754074
  1    -1          -0.02594357           1.33061690           0.76889333
  1     0          -0.02594357           1.33061690           0.76889333
  1     1          -0.02594357           1.33061690           0.76889333
  2    -2           0.03396791           0.31738660           0.18225183
  2    -1           0.03396791           0.30429264           0.17471639
  2     0           0.03396791           0.33048056           0.18978727
  2     1           0.03396791           0.30429264           0.17471639
  2     2           0.03396791           0.31738660           0.18225183
  3    -3           0.00054906           0.01171572           0.00393225
  3    -2           0.00054906           0.01034510           0.00347284
  3    -1           0.00054906           0.01099869           0.00369243
  3     0           0.00054906           0.01279128           0.00429197
  3     1           0.00054906           0.01099869           0.00369243
  3     2           0.00054906           0.01034510           0.00347284
  3     3           0.00054906           0.01171572           0.00393225
  4    -4           0.00001228           0.00059046           0.00013854
  4    -3           0.00001228           0.00064545           0.00015175
  4    -2           0.00001228           0.00083111           0.00019496
  4    -1           0.00001228           0.00029117           0.00006868
  4     0           0.00001228           0.00094524           0.00022143
  4     1           0.00001228           0.00029117           0.00006868
  4     2           0.00001228           0.00083111           0.00019496
  4     3           0.00001228           0.00064545           0.00015175
  4     4           0.00001228           0.00059046           0.00013854
