Atom: Ag, Spin: 1, Partial Phase Shift and DOS at Energy =    0.47203630
Total DOS in Cell and MT Volumes =    4.33972746   3.36684121
==========================================================================
  l     m         Partial_Phase         Partial_DOS         Partial_DOS_MT
  0     0          -0.13036724           1.23201928           1.00489344
  1    -1           0.03799465           0.66381064           0.45051635
  1     0           0.03799465           0.66416504           0.45051635
  1     1           0.03799465           0.66451944           0.45051635
  2    -2           3.00944434           0.21138539           0.19623258
  2    -1           3.00979845           0.20496606           0.19562353
  2     0           3.00909023           0.21781320           0.19684163
  2     1           3.00979845           0.20492954           0.19562353
  2     2           3.00944434           0.21137561           0.19623258
  3    -3           0.00200137           0.00905565           0.00408629
  3    -2           0.00208624           0.00787651           0.00411277
  3    -1           0.00204298           0.00842708           0.00409925
  3     0           0.00193895           0.01090211           0.00406684
  3     1           0.00204298           0.00846227           0.00409925
  3     2           0.00208624           0.00787882           0.00411277
  3     3           0.00200137           0.00979964           0.00408629
  4    -4           0.00004875          -0.00010764           0.00013164
  4    -3           0.00005163           0.00038042           0.00013085
  4    -2           0.00005217           0.00028882           0.00013095
  4    -1           0.00004887           0.00039459           0.00013037
  4     0           0.00004782          -0.00014187           0.00013379
  4     1           0.00004887           0.00039469           0.00013037
  4     2           0.00005217           0.00031207           0.00013095
  4     3           0.00005163           0.00034400           0.00013085
  4     4           0.00004875           0.00047609           0.00013164
