Atom: Hf, Spin: 1, Partial Phase Shift and DOS at Energy =    0.70951519
Total DOS in Cell and MT Volumes =   10.49224670   7.77546159
==========================================================================
  l     m         Partial_Phase         Partial_DOS         Partial_DOS_MT
  0     0          -1.04527021           0.46946697           0.29588669
  1    -1          -0.46282339           0.68920826           0.37462315
  1     0          -0.46282339           0.68920826           0.37462315
  1     1          -0.46282339           0.68920826           0.37462315
  2    -2           0.79363450           1.35076839           1.12128225
  2    -1           0.79363450           2.00459772           1.66418007
  2     0           0.79363450           0.69693906           0.57838443
  2     1           0.79363450           2.00459772           1.66418007
  2     2           0.79363450           1.35076839           1.12128225
  3    -3           0.00697362           0.05641330           0.02270425
  3    -2           0.00697362           0.07839630           0.03155112
  3    -1           0.00697362           0.06982005           0.02809912
  3     0           0.00697362           0.03630318           0.01461193
  3     1           0.00697362           0.06982005           0.02809912
  3     2           0.00697362           0.07839630           0.03155112
  3     3           0.00697362           0.05641330           0.02270425
  4    -4           0.00033596           0.00741693           0.00197012
  4    -3           0.00033596           0.01797007           0.00477408
  4    -2           0.00033596           0.01230847           0.00326993
  4    -1           0.00033596           0.01010188           0.00268329
  4     0           0.00033596           0.00632647           0.00168065
  4     1           0.00033596           0.01010188           0.00268329
  4     2           0.00033596           0.01230847           0.00326993
  4     3           0.00033596           0.01797007           0.00477408
  4     4           0.00033596           0.00741693           0.00197012
Atom: Nb, Spin: 1, Partial Phase Shift and DOS at Energy =    0.70951519
Total DOS in Cell and MT Volumes =   10.96253619   8.56882536
==========================================================================
  l     m         Partial_Phase         Partial_DOS         Partial_DOS_MT
  0     0          -0.97808055           0.44235465           0.28786979
  1    -1          -0.39147743           0.72799676           0.39977203
  1     0          -0.39147743           0.72799676           0.39977203
  1     1          -0.39147743           0.72799676           0.39977203
  2    -2           1.12854370           1.43390385           1.26582687
  2    -1           1.12854370           2.05116760           1.81075436
  2     0           1.12854370           0.81664011           0.72089938
  2     1           1.12854370           2.05116760           1.81075436
  2     2           1.12854370           1.43390385           1.26582687
  3    -3           0.00797090           0.05641930           0.02280942
  3    -2           0.00797090           0.07939666           0.03209827
  3    -1           0.00797090           0.07020033           0.02837982
  3     0           0.00797090           0.03574777           0.01445381
  3     1           0.00797090           0.07020033           0.02837982
  3     2           0.00797090           0.07939666           0.03209827
  3     3           0.00797090           0.05641930           0.02280942
  4    -4           0.00026393           0.00730123           0.00190716
  4    -3           0.00026393           0.01805058           0.00471573
  4    -2           0.00026393           0.01236758           0.00323101
  4    -1           0.00026393           0.01001441           0.00261585
  4     0           0.00026393           0.00616029           0.00160930
  4     1           0.00026393           0.01001441           0.00261585
  4     2           0.00026393           0.01236758           0.00323101
  4     3           0.00026393           0.01805058           0.00471573
  4     4           0.00026393           0.00730123           0.00190716
Atom: Ta, Spin: 1, Partial Phase Shift and DOS at Energy =    0.70951519
Total DOS in Cell and MT Volumes =   10.10379780   7.73905243
==========================================================================
  l     m         Partial_Phase         Partial_DOS         Partial_DOS_MT
  0     0          -0.96154691           0.42917700           0.27919714
  1    -1          -0.40308695           0.72028585           0.39115137
  1     0          -0.40308695           0.72028585           0.39115137
  1     1          -0.40308695           0.72028585           0.39115137
  2    -2           1.15276782           1.28456802           1.12132790
  2    -1           1.15276782           1.82879179           1.59639649
  2     0           1.15276782           0.74034426           0.64625932
  2     1           1.15276782           1.82879179           1.59639649
  2     2           1.15276782           1.28456802           1.12132790
  3    -3           0.00772178           0.05596610           0.02237098
  3    -2           0.00772178           0.07860555           0.03142003
  3    -1           0.00772178           0.06958668           0.02781450
  3     0           0.00772178           0.03553523           0.01420569
  3     1           0.00772178           0.06958668           0.02781450
  3     2           0.00772178           0.07860555           0.03142003
  3     3           0.00772178           0.05596610           0.02237098
  4    -4           0.00032523           0.00738054           0.00195722
  4    -3           0.00032523           0.01827773           0.00484776
  4    -2           0.00032523           0.01252588           0.00332218
  4    -1           0.00032523           0.01013325           0.00268718
  4     0           0.00032523           0.00621268           0.00164770
  4     1           0.00032523           0.01013325           0.00268718
  4     2           0.00032523           0.01252588           0.00332218
  4     3           0.00032523           0.01827773           0.00484776
  4     4           0.00032523           0.00738054           0.00195722
Atom: Ti, Spin: 1, Partial Phase Shift and DOS at Energy =    0.70951519
Total DOS in Cell and MT Volumes =   14.56242335  11.95557058
==========================================================================
  l     m         Partial_Phase         Partial_DOS         Partial_DOS_MT
  0     0          -0.90271318           0.42485690           0.28986646
  1    -1          -0.28896122           0.66468398           0.37855315
  1     0          -0.28896122           0.66468398           0.37855315
  1     1          -0.28896122           0.66468398           0.37855315
  2    -2           0.62227569           2.14134897           1.90359174
  2    -1           0.62227569           3.09480587           2.75169078
  2     0           0.62227569           1.18789207           1.05549269
  2     1           0.62227569           3.09480587           2.75169078
  2     2           0.62227569           2.14134897           1.90359174
  3    -3           0.00189000           0.04870211           0.01761061
  3    -2           0.00189000           0.06971834           0.02520973
  3    -1           0.00189000           0.06157737           0.02226561
  3     0           0.00189000           0.02938922           0.01062810
  3     1           0.00189000           0.06157737           0.02226561
  3     2           0.00189000           0.06971834           0.02520973
  3     3           0.00189000           0.04870211           0.01761061
  4    -4           0.00003218           0.00691219           0.00170617
  4    -3           0.00003218           0.01643101           0.00405641
  4    -2           0.00003218           0.01128672           0.00278637
  4    -1           0.00003218           0.00947199           0.00233801
  4     0           0.00003218           0.00572408           0.00141304
  4     1           0.00003218           0.00947199           0.00233801
  4     2           0.00003218           0.01128672           0.00278637
  4     3           0.00003218           0.01643101           0.00405641
  4     4           0.00003218           0.00691219           0.00170617
