Atom: Nb, Spin: 1, Partial Phase Shift and DOS at Energy =    0.70023759
Total DOS in Cell and MT Volumes =   19.29233293  15.12003404
==========================================================================
  l     m         Partial_Phase         Partial_DOS         Partial_DOS_MT
  0     0          -0.95589782           0.72730542           0.47025003
  1    -1          -0.38113098           1.23437917           0.67812737
  1     0          -0.38113098           1.23437917           0.67812737
  1     1          -0.38113098           1.23437917           0.67812737
  2    -2           1.16953494           2.54930433           2.25115775
  2    -1           1.16953494           3.65489829           3.22752415
  2     0           1.16953494           1.44371037           1.27479135
  2     1           1.16953494           3.65489829           3.22752415
  2     2           1.16953494           2.54930433           2.25115775
  3    -3           0.00807175           0.10517493           0.04279278
  3    -2           0.00807175           0.14073867           0.05726082
  3    -1           0.00807175           0.12868868           0.05235718
  3     0           0.00807175           0.06990430           0.02844618
  3     1           0.00807175           0.12868868           0.05235718
  3     2           0.00807175           0.14073867           0.05726082
  3     3           0.00807175           0.10517493           0.04279278
  4    -4           0.00026691           0.01303470           0.00341643
  4    -3           0.00026691           0.03480504           0.00912395
  4    -2           0.00026691           0.02389559           0.00626401
  4    -1           0.00026691           0.01816872           0.00476207
  4     0           0.00026691           0.01085740           0.00284604
  4     1           0.00026691           0.01816872           0.00476207
  4     2           0.00026691           0.02389559           0.00626401
  4     3           0.00026691           0.03480504           0.00912395
  4     4           0.00026691           0.01303470           0.00341643
Atom: Ti, Spin: 1, Partial Phase Shift and DOS at Energy =    0.70023759
Total DOS in Cell and MT Volumes =   27.71515746  23.02235466
==========================================================================
  l     m         Partial_Phase         Partial_DOS         Partial_DOS_MT
  0     0          -0.87280161           0.65704520           0.44606719
  1    -1          -0.27308792           1.03045262           0.58605037
  1     0          -0.27308792           1.03045262           0.58605037
  1     1          -0.27308792           1.03045262           0.58605037
  2    -2           0.63581270           4.22993763           3.75970719
  2    -1           0.63581270           6.16141368           5.47754822
  2     0           0.63581270           2.29846157           2.04186614
  2     1           0.63581270           6.16141368           5.47754822
  2     2           0.63581270           4.22993763           3.75970719
  3    -3           0.00235820           0.09109090           0.03307011
  3    -2           0.00235820           0.12408297           0.04504640
  3    -1           0.00235820           0.11345148           0.04118620
  3     0           0.00235820           0.05755003           0.02089597
  3     1           0.00235820           0.11345148           0.04118620
  3     2           0.00235820           0.12408297           0.04504640
  3     3           0.00235820           0.09109090           0.03307011
  4    -4           0.00006039           0.01232973           0.00305040
  4    -3           0.00006039           0.03013834           0.00745756
  4    -2           0.00006039           0.02095948           0.00518621
  4    -1           0.00006039           0.01693960           0.00419090
  4     0           0.00006039           0.01005518           0.00248791
  4     1           0.00006039           0.01693960           0.00419090
  4     2           0.00006039           0.02095948           0.00518621
  4     3           0.00006039           0.03013834           0.00745756
  4     4           0.00006039           0.01232973           0.00305040
