Atom: Zn, Spin: 1, Partial Phase Shift and DOS at Energy =    0.61895236
Total DOS in Cell and MT Volumes =    4.03666339   2.87479192
==========================================================================
  l     m         Partial_Phase         Partial_DOS         Partial_DOS_MT
  0     0           0.16373319           1.01054532           0.84994026
  1    -1           0.19792636           0.79324477           0.53032519
  1     0           0.19792636           0.79324477           0.53032519
  1     1           0.19792636           0.79324477           0.53032519
  2    -2           3.09487984           0.11759766           0.08265885
  2    -1           3.09487984           0.11759766           0.08265885
  2     0           3.09487984           0.11759766           0.08265885
  2     1           3.09487984           0.11759766           0.08265885
  2     2           3.09487984           0.11759766           0.08265885
  3    -3           0.00152906           0.00834220           0.00294027
  3    -2           0.00152906           0.00834220           0.00294027
  3    -1           0.00152906           0.00834220           0.00294027
  3     0           0.00152906           0.00834220           0.00294027
  3     1           0.00152906           0.00834220           0.00294027
  3     2           0.00152906           0.00834220           0.00294027
  3     3           0.00152906           0.00834220           0.00294027
