Atom: Co, Spin: 1, Partial Phase Shift and DOS at Energy =    0.69544727
Total DOS in Cell and MT Volumes =    2.68026394   2.47684386
==========================================================================
  l     m         Partial_Phase         Partial_DOS         Partial_DOS_MT
  0     0          -0.35159294           0.25040520           0.19727005
  1    -1          -0.00292463           0.12160997           0.08146047
  1     0          -0.00292463           0.15259527           0.10221597
  1     1          -0.00292463           0.12160997           0.08146047
  2    -2           2.86907953           0.44666682           0.44542041
  2    -1           2.86907953           0.35217524           0.35119251
  2     0           2.86907953           0.41310983           0.41195706
  2     1           2.86907953           0.35217524           0.35119251
  2     2           2.86907953           0.44666682           0.44542041
  3    -3           0.00182122           0.00225796           0.00095273
  3    -2           0.00182122           0.00313057           0.00132092
  3    -1           0.00182122           0.00225201           0.00095022
  3     0           0.00182122           0.00340882           0.00143833
  3     1           0.00182122           0.00225201           0.00095022
  3     2           0.00182122           0.00313057           0.00132092
  3     3           0.00182122           0.00225796           0.00095273
  4    -4           0.00005323           0.00034141           0.00010243
  4    -3           0.00005323           0.00040099           0.00012030
  4    -2           0.00005323           0.00099995           0.00029999
  4    -1           0.00005323           0.00046558           0.00013968
  4     0           0.00005323           0.00014384           0.00004315
  4     1           0.00005323           0.00046558           0.00013968
  4     2           0.00005323           0.00099995           0.00029999
  4     3           0.00005323           0.00040099           0.00012030
  4     4           0.00005323           0.00034141           0.00010243
Atom: Co, Spin: 2, Partial Phase Shift and DOS at Energy =    0.69544727
Total DOS in Cell and MT Volumes =    9.19261825   8.77310784
==========================================================================
  l     m         Partial_Phase         Partial_DOS         Partial_DOS_MT
  0     0          -0.37190540           0.03467324           0.02714107
  1    -1          -0.01033717           0.17719927           0.11813420
  1     0          -0.01033717           0.13433200           0.08955569
  1     1          -0.01033717           0.17719927           0.11813420
  2    -2           2.39482112           1.00048217           0.98655878
  2    -1           2.39482112           2.76153704           2.72310560
  2     0           2.39482112           0.92560183           0.91272052
  2     1           2.39482112           2.76153704           2.72310560
  2     2           2.39482112           1.00048217           0.98655878
  3    -3           0.00187487           0.04532819           0.01912101
  3    -2           0.00187487           0.01757442           0.00741350
  3    -1           0.00187487           0.02582547           0.01089408
  3     0           0.00187487           0.00483095           0.00203786
  3     1           0.00187487           0.02582547           0.01089408
  3     2           0.00187487           0.01757442           0.00741350
  3     3           0.00187487           0.04532819           0.01912101
  4    -4           0.00005638           0.00563910           0.00169358
  4    -3           0.00005638           0.00483312           0.00145152
  4    -2           0.00005638           0.00183110           0.00054993
  4    -1           0.00005638           0.00475705           0.00142868
  4     0           0.00005638           0.00316634           0.00095094
  4     1           0.00005638           0.00475705           0.00142868
  4     2           0.00005638           0.00183110           0.00054993
  4     3           0.00005638           0.00483312           0.00145152
  4     4           0.00005638           0.00563910           0.00169358
