Atom: Cu, Spin: 1, Partial Phase Shift and DOS at Energy =    0.58056443
Total DOS in Cell and MT Volumes =    5.69847096   4.85100692
==========================================================================
  l     m         Partial_Phase         Partial_DOS         Partial_DOS_MT
  0     0          -0.09203069           0.78097051           0.65076676
  1    -1           0.06789955           0.69952590           0.48841442
  1     0           0.06789955           0.69952590           0.48841442
  1     1           0.06789955           0.69952590           0.48841442
  2    -2           2.99242322           0.55144045           0.54063565
  2    -1           2.99242322           0.56377287           0.55271161
  2     0           2.99242322           0.53910803           0.52855969
  2     1           2.99242322           0.56377287           0.55271161
  2     2           2.99242322           0.55144045           0.54063565
  3    -3           0.00087721           0.00409185           0.00172435
  3    -2           0.00087721           0.01011525           0.00426422
  3    -1           0.00087721           0.00312254           0.00131550
  3     0           0.00087721           0.00554583           0.00233763
  3     1           0.00087721           0.00312254           0.00131550
  3     2           0.00087721           0.01011525           0.00426422
  3     3           0.00087721           0.00409185           0.00172435
  4    -4           0.00002004           0.00133487           0.00040666
  4    -3           0.00002004           0.00051324           0.00015619
  4    -2           0.00002004           0.00073728           0.00022444
  4    -1           0.00002004           0.00168390           0.00051306
  4     0           0.00002004           0.00064444           0.00019623
  4     1           0.00002004           0.00168390           0.00051306
  4     2           0.00002004           0.00073728           0.00022444
  4     3           0.00002004           0.00051324           0.00015619
  4     4           0.00002004           0.00133487           0.00040666
