Atom: Nb, Spin: 1, Partial Phase Shift and DOS at Energy =    1.47957697
Total DOS in Cell and MT Volumes =    7.48128734   5.80730399
==========================================================================
  l     m         Partial_Phase         Partial_DOS         Partial_DOS_MT
  0     0          -1.66662486           0.62181600           0.36817181
  1    -1          -0.90085029           0.38788349           0.24038203
  1     0          -0.90085029           0.38788349           0.24038203
  1     1          -0.90085029           0.38788349           0.24038203
  2    -2           1.24632401           0.99895824           0.87822761
  2    -1           1.24632401           1.06846945           0.93923236
  2     0           1.24632401           0.92944703           0.81722286
  2     1           1.24632401           1.06846945           0.93923236
  2     2           1.24632401           0.99895824           0.87822761
  3    -3           0.02933267           0.06669942           0.03044875
  3    -2           0.02933267           0.08402132           0.03835270
  3    -1           0.02933267           0.06581945           0.03004590
  3     0           0.02933267           0.06801937           0.03105303
  3     1           0.02933267           0.06581945           0.03004590
  3     2           0.02933267           0.08402132           0.03835270
  3     3           0.02933267           0.06669942           0.03044875
  4    -4           0.00132118           0.00796374           0.00226514
  4    -3           0.00132118           0.02517109           0.00715952
  4    -2           0.00132118           0.01769063           0.00503195
  4    -1           0.00132118           0.01000687           0.00284612
  4     0           0.00132118           0.00875405           0.00249011
  4     1           0.00132118           0.01000687           0.00284612
  4     2           0.00132118           0.01769063           0.00503195
  4     3           0.00132118           0.02517109           0.00715952
  4     4           0.00132118           0.00796374           0.00226514
