Atom: H , Spin: 1, Partial Phase Shift and DOS at Energy =    0.90791075
Total DOS in Cell and MT Volumes =    0.72330481   0.46772351
==========================================================================
  l     m         Partial_Phase         Partial_DOS         Partial_DOS_MT
  0     0          -2.31241847           0.44547239           0.38162621
  1    -1           0.03195450           0.05572761           0.02288945
  1     0           0.03195450           0.05572761           0.02288945
  1     1           0.03195450           0.05572761           0.02288945
  2    -2           0.00108140           0.01275355           0.00277424
  2    -1           0.00108140           0.00149584           0.00032421
  2     0           0.00108140           0.02401127           0.00522428
  2     1           0.00108140           0.00149584           0.00032421
  2     2           0.00108140           0.01275355           0.00277424
  3    -3           0.00002524           0.00937797           0.00105398
  3    -2           0.00002524           0.00160182           0.00017994
  3    -1           0.00002524           0.00689407           0.00077477
  3     0           0.00002524           0.01310382           0.00147281
  3     1           0.00002524           0.00689407           0.00077477
  3     2           0.00002524           0.00160182           0.00017994
  3     3           0.00002524           0.00937797           0.00105398
  4    -4           0.00000040           0.00157239           0.00008763
  4    -3           0.00000040           0.00027157           0.00001512
  4    -2           0.00000040           0.00068641           0.00003826
  4    -1           0.00000040           0.00061195           0.00003405
  4     0           0.00000040           0.00300336           0.00016745
  4     1           0.00000040           0.00061195           0.00003405
  4     2           0.00000040           0.00068641           0.00003826
  4     3           0.00000040           0.00027157           0.00001512
  4     4           0.00000040           0.00157239           0.00008763
