Atom: Nb, Spin: 1, Partial Phase Shift and DOS at Energy =    0.96314967
Total DOS in Cell and MT Volumes =   14.92517159  12.51078417
==========================================================================
  l     m         Partial_Phase         Partial_DOS         Partial_DOS_MT
  0     0          -1.25094816           0.52877556           0.32799241
  1    -1          -0.58119397           0.30796826           0.17357697
  1     0          -0.58119397           0.30843181           0.17357697
  1     1          -0.58119397           0.30889537           0.17357697
  2    -2           1.18645375           2.65155088           2.30764712
  2    -1           1.23559683           2.57052943           2.30529375
  2     0           1.13731066           2.73270935           2.31000049
  2     1           1.23559683           2.57052943           2.30529375
  2     2           1.18645375           2.65168790           2.30764712
  3    -3           0.01293655           0.04375803           0.01785862
  3    -2           0.01514225           0.03615458           0.01843133
  3    -1           0.01312821           0.04452945           0.01790430
  3     0           0.01264906           0.04375891           0.01779010
  3     1           0.01312823           0.04452772           0.01790430
  3     2           0.01514225           0.03668152           0.01843133
  3     3           0.01293656           0.04468340           0.01785862
