Atom: Nb, Spin: 1, Partial Phase Shift and DOS at Energy =    0.96314967
Total DOS in Cell and MT Volumes =   13.07356376  10.37875332
==========================================================================
  l     m         Partial_Phase         Partial_DOS         Partial_DOS_MT
  0     0          -1.25094816           1.55327284           0.96347438
  1    -1          -0.58119397           0.63808263           0.35391794
  1     0          -0.58119397           0.63854618           0.35391794
  1     1          -0.58119397           0.63900973           0.35391794
  2    -2           1.18645375           1.70491658           1.50426685
  2    -1           1.23559683           2.44719333           2.19468388
  2     0           1.13731066           0.96277686           0.81384982
  2     1           1.23559683           2.44719333           2.19468388
  2     2           1.18645375           1.70505361           1.50426685
  3    -3           0.01293655           0.04529081           0.01626646
  3    -2           0.01514225           0.05382095           0.02990333
  3    -1           0.01312821           0.04691902           0.01753620
  3     0           0.01264906           0.04400652           0.01436184
  3     1           0.01312823           0.04691728           0.01753620
  3     2           0.01514225           0.05434789           0.02990333
  3     3           0.01293656           0.04621618           0.01626646
