Atom: Co, Spin: 1, Partial Phase Shift and DOS at Energy =    1.00757533
Total DOS in Cell and MT Volumes =    4.32110727   4.18266591
==========================================================================
  l     m         Partial_Phase         Partial_DOS         Partial_DOS_MT
  0     0          -0.64699666           0.07731458           0.05928385
  1    -1          -0.12344488           0.07935829           0.05297901
  1     0          -0.12344488           0.10513445           0.07018698
  1     1          -0.12344488           0.07935829           0.05297901
  2    -2           2.67349455           0.74094854           0.73960333
  2    -1           2.67349455           0.87170504           0.87012244
  2     0           2.67349455           0.71084998           0.70955941
  2     1           2.67349455           0.87170504           0.87012244
  2     2           2.67349455           0.74094854           0.73960333
  3    -3           0.00344724           0.00433699           0.00193793
  3    -2           0.00344724           0.00394921           0.00176465
  3    -1           0.00344724           0.00729482           0.00325959
  3     0           0.00344724           0.00215425           0.00096260
  3     1           0.00344724           0.00729482           0.00325959
  3     2           0.00344724           0.00394921           0.00176465
  3     3           0.00344724           0.00433699           0.00193793
  4    -4           0.00012028           0.00072333           0.00023073
  4    -3           0.00012028           0.00063504           0.00020257
  4    -2           0.00012028           0.00226119           0.00072127
  4    -1           0.00012028           0.00123172           0.00039289
  4     0           0.00012028           0.00076568           0.00024424
  4     1           0.00012028           0.00123172           0.00039289
  4     2           0.00012028           0.00226119           0.00072127
  4     3           0.00012028           0.00063504           0.00020257
  4     4           0.00012028           0.00072333           0.00023073
Atom: Co, Spin: 2, Partial Phase Shift and DOS at Energy =    1.00757533
Total DOS in Cell and MT Volumes =    9.31494756   9.03840953
==========================================================================
  l     m         Partial_Phase         Partial_DOS         Partial_DOS_MT
  0     0          -0.66228297           0.02426926           0.01852053
  1    -1          -0.13200474           0.10499033           0.06983824
  1     0          -0.13200474           0.06707575           0.04461794
  1     1          -0.13200474           0.10499033           0.06983824
  2    -2           2.35043506           2.20995158           2.18195643
  2    -1           2.35043506           1.57059338           1.55069748
  2     0           2.35043506           1.34126158           1.32427079
  2     1           2.35043506           1.57059338           1.55069748
  2     2           2.35043506           2.20995158           2.18195643
  3    -3           0.00345140           0.00657742           0.00293531
  3    -2           0.00345140           0.00621055           0.00277159
  3    -1           0.00345140           0.02653338           0.01184108
  3     0           0.00345140           0.00402643           0.00179688
  3     1           0.00345140           0.02653338           0.01184108
  3     2           0.00345140           0.00621055           0.00277159
  3     3           0.00345140           0.00657742           0.00293531
  4    -4           0.00012246           0.00354279           0.00113007
  4    -3           0.00012246           0.00168192           0.00053649
  4    -2           0.00012246           0.00333572           0.00106402
  4    -1           0.00012246           0.00223949           0.00071435
  4     0           0.00012246           0.00700140           0.00223329
  4     1           0.00012246           0.00223949           0.00071435
  4     2           0.00012246           0.00333572           0.00106402
  4     3           0.00012246           0.00168192           0.00053649
  4     4           0.00012246           0.00354279           0.00113007
