Atom: Nb, Spin: 1, Partial Phase Shift and DOS at Energy =    0.77429545
Total DOS in Cell and MT Volumes =   19.67918197  16.71996812
==========================================================================
  l     m         Partial_Phase         Partial_DOS         Partial_DOS_MT
  0     0          -1.04923742           0.66695236           0.42704338
  1    -1          -0.43902129           0.60038979           0.20408792
  1     0          -0.43995044           0.51726315           0.20351548
  1     1          -0.43902130           0.44947775           0.20408792
  2    -2           1.16658556          18.24081498           3.09701920
  2    -1           1.19852380          19.15297133           3.11690747
  2     0           1.11619771          10.96391041           3.05061907
  2     1           1.19852378           9.89906150           3.11690747
  2     2           1.16658600           7.23195451           3.09701920
  3    -3           0.00951382           0.03451110           0.01386198
  3    -2           0.01008472           0.02827954           0.01408483
  3    -1           0.00946333           0.03552660           0.01383961
  3     0           0.00938983           0.03488582           0.01381324
  3     1           0.00946333           0.03564433           0.01383961
  3     2           0.01008472           0.02859038           0.01408483
  3     3           0.00951382           0.03525901           0.01386198
  4    -4           0.00032576          -0.00183251           0.00061415
  4    -3           0.00035775          -0.00742990           0.00063981
  4    -2           0.00034102          -0.00293820           0.00064666
  4    -1           0.00032536           0.00203550           0.00059904
  4     0           0.00032430          -0.00159035           0.00062927
  4     1           0.00032536           0.00222543           0.00059904
  4     2           0.00034102          -0.00295954           0.00064666
  4     3           0.00035775           0.00183040           0.00063981
  4     4           0.00032576           0.00249342           0.00061415
  5    -5           0.00000986          -0.11841203           0.00013155
  5    -4           0.00001114          -0.06138904           0.00007561
  5    -3           0.00001089          -0.01398572           0.00002803
  5    -2           0.00001028          -0.01079957           0.00003138
  5    -1           0.00000999          -0.09647721           0.00018529
  5     0           0.00000990          -0.07451348           0.00017783
  5     1           0.00000999          -0.08719752           0.00018529
  5     2           0.00001028           0.00007958           0.00003138
  5     3           0.00001089           0.00006566           0.00002803
  5     4           0.00001114           0.00010080           0.00007561
  5     5           0.00000986           0.00004740           0.00013155
  6    -6           0.00000024          -9.22953023           0.00996730
  6    -5           0.00000027          -7.91769181           0.00764707
  6    -4           0.00000027          -2.65276927           0.00209244
  6    -3           0.00000026          -0.53108300           0.00075615
  6    -2           0.00000025          -4.53014423           0.00783412
  6    -1           0.00000024          -7.04076199           0.01430173
  6     0           0.00000024          -5.68380809           0.01346716
  6     1           0.00000024          -6.58897864           0.01430173
  6     2           0.00000025          -3.63493242           0.00783412
  6     3           0.00000026          -0.00212438           0.00075615
  6     4           0.00000027          -0.00069542           0.00209244
  6     5           0.00000027           0.00515244           0.00764707
  6     6           0.00000024           0.00170332           0.00996730
