Atom: Au, Spin: 1, Partial Phase Shift and DOS at Energy =    0.46329600
Total DOS in Cell and MT Volumes =    8.28247545   7.71232151
==========================================================================
  l     m         Partial_Phase         Partial_DOS         Partial_DOS_MT
  0     0          -0.41508606           0.95046407           0.71188874
  1    -1           0.03426006           0.30245052           0.20255872
  1     0           0.03426006           0.11109726           0.07440463
  1     1           0.03426006           0.30245052           0.20255872
  2    -2           2.89785781           2.49147332           2.48460914
  2    -1           2.89785781           0.56676395           0.56520248
  2     0           2.89785781           0.36796543           0.36695166
  2     1           2.89785781           0.56676395           0.56520248
  2     2           2.89785781           2.49147332           2.48460914
  3    -3           0.00177822           0.01940945           0.00880617
  3    -2           0.00177822           0.00711409           0.00322770
  3    -1           0.00177822           0.01829291           0.00829959
  3     0           0.00177822           0.00335201           0.00152082
  3     1           0.00177822           0.01829291           0.00829959
  3     2           0.00177822           0.00711409           0.00322770
  3     3           0.00177822           0.01940945           0.00880617
  4    -4           0.00003807           0.00400519           0.00126088
  4    -3           0.00003807           0.00214514           0.00067532
  4    -2           0.00003807           0.01040881           0.00327683
  4    -1           0.00003807           0.00126383           0.00039787
  4     0           0.00003807           0.00294226           0.00092626
  4     1           0.00003807           0.00126383           0.00039787
  4     2           0.00003807           0.01040881           0.00327683
  4     3           0.00003807           0.00214514           0.00067532
  4     4           0.00003807           0.00400519           0.00126088
