Atom: Co, Spin: 1, Partial Phase Shift and DOS at Energy =    0.71906320
Total DOS in Cell and MT Volumes =   10.29492323   9.64193314
==========================================================================
  l     m         Partial_Phase         Partial_DOS         Partial_DOS_MT
  0     0          -0.39784284           0.77837024           0.60953522
  1    -1          -0.02408377           0.43314027           0.29100626
  1     0          -0.02408377           0.43314027           0.29100626
  1     1          -0.02408377           0.43314027           0.29100626
  2    -2           2.72867798           1.63215652           1.62706561
  2    -1           2.72867798           1.63215652           1.62706561
  2     0           2.72867798           1.63215652           1.62706561
  2     1           2.72867798           1.63215652           1.62706561
  2     2           2.72867798           1.63215652           1.62706561
  3    -3           0.00182915           0.00755518           0.00328184
  3    -2           0.00182915           0.00755518           0.00328184
  3    -1           0.00182915           0.00755518           0.00328184
  3     0           0.00182915           0.00755518           0.00328184
  3     1           0.00182915           0.00755518           0.00328184
  3     2           0.00182915           0.00755518           0.00328184
  3     3           0.00182915           0.00755518           0.00328184
  4    -4           0.00005295           0.00038482           0.00011980
  4    -3           0.00005295           0.00038482           0.00011980
  4    -2           0.00005295           0.00038482           0.00011980
  4    -1           0.00005295           0.00038482           0.00011980
  4     0           0.00005295           0.00038482           0.00011980
  4     1           0.00005295           0.00038482           0.00011980
  4     2           0.00005295           0.00038482           0.00011980
  4     3           0.00005295           0.00038482           0.00011980
  4     4           0.00005295           0.00038482           0.00011980
