Atom: Nb, Spin: 1, Partial Phase Shift and DOS at Energy =    0.50549161
Total DOS in Cell and MT Volumes =   24.65585524  19.82685613
==========================================================================
  l     m         Partial_Phase         Partial_DOS         Partial_DOS_MT
  0     0          -0.66161654           0.64544837           0.43767507
  1    -1          -0.21730596           1.49157690           0.82498652
  1     0          -0.21730596           1.49157690           0.82498652
  1     1          -0.21730596           1.49157690           0.82498652
  2    -2           1.12493729           3.35662102           3.00368516
  2    -1           1.12493729           5.03782843           4.50859487
  2     0           1.12493729           1.67541362           1.49877545
  2     1           1.12493729           5.03782843           4.50859487
  2     2           1.12493729           3.35662102           3.00368516
  3    -3           0.00441169           0.11170211           0.04369358
  3    -2           0.00441169           0.14598430           0.05710137
  3    -1           0.00441169           0.13995570           0.05474113
  3     0           0.00441169           0.06932173           0.02712227
  3     1           0.00441169           0.13995570           0.05474113
  3     2           0.00441169           0.14598430           0.05710137
  3     3           0.00441169           0.11170211           0.04369358
  4    -4           0.00012484           0.01354255           0.00345082
  4    -3           0.00012484           0.03876405           0.00987961
  4    -2           0.00012484           0.02595665           0.00661535
  4    -1           0.00012484           0.01980856           0.00504747
  4     0           0.00012484           0.01061409           0.00270506
  4     1           0.00012484           0.01980856           0.00504747
  4     2           0.00012484           0.02595665           0.00661535
  4     3           0.00012484           0.03876405           0.00987961
  4     4           0.00012484           0.01354255           0.00345082
Atom: V , Spin: 1, Partial Phase Shift and DOS at Energy =    0.50549161
Total DOS in Cell and MT Volumes =   45.42238237  40.58298549
==========================================================================
  l     m         Partial_Phase         Partial_DOS         Partial_DOS_MT
  0     0          -0.55364219           0.61780041           0.44770966
  1    -1          -0.11710976           1.27899863           0.75046117
  1     0          -0.11710976           1.27899863           0.75046117
  1     1          -0.11710976           1.27899863           0.75046117
  2    -2           0.87297164           7.23847345           6.79651475
  2    -1           0.87297164          11.06087966          10.38793758
  2     0           0.87297164           3.41606723           3.20509192
  2     1           0.87297164          11.06087966          10.38793758
  2     2           0.87297164           7.23847345           6.79651475
  3    -3           0.00086660           0.09808435           0.03403167
  3    -2           0.00086660           0.12881898           0.04469387
  3    -1           0.00086660           0.12456552           0.04321682
  3     0           0.00086660           0.05836260           0.02025393
  3     1           0.00086660           0.12456552           0.04321682
  3     2           0.00086660           0.12881898           0.04469387
  3     3           0.00086660           0.09808435           0.03403167
  4    -4           0.00001147           0.01282899           0.00306476
  4    -3           0.00001147           0.03545745           0.00847232
  4    -2           0.00001147           0.02382778           0.00569339
  4    -1           0.00001147           0.01868246           0.00446311
  4     0           0.00001147           0.00991899           0.00236996
  4     1           0.00001147           0.01868246           0.00446311
  4     2           0.00001147           0.02382778           0.00569339
  4     3           0.00001147           0.03545745           0.00847232
  4     4           0.00001147           0.01282899           0.00306476
