Atom: Au, Spin: 1, Partial Phase Shift and DOS at Energy =    0.54099886
Total DOS in Cell and MT Volumes =    5.03185954   4.13074302
==========================================================================
  l     m         Partial_Phase         Partial_DOS         Partial_DOS_MT
  0     0          -0.43091277           0.96093112           0.73538604
  1    -1           0.05787119           0.65747211           0.45060654
  1     0           0.05787119           0.65747211           0.45060654
  1     1           0.05787119           0.65747211           0.45060654
  2    -2           2.87460850           0.40376977           0.40141954
  2    -1           2.87460850           0.40376977           0.40141954
  2     0           2.87460850           0.40376977           0.40141954
  2     1           2.87460850           0.40376977           0.40141954
  2     2           2.87460850           0.40376977           0.40141954
  3    -3           0.00332782           0.01073834           0.00499884
  3    -2           0.00332782           0.01073834           0.00499884
  3    -1           0.00332782           0.01073834           0.00499884
  3     0           0.00332782           0.01073834           0.00499884
  3     1           0.00332782           0.01073834           0.00499884
  3     2           0.00332782           0.01073834           0.00499884
  3     3           0.00332782           0.01073834           0.00499884
  4    -4           0.00008789           0.00049943           0.00016086
  4    -3           0.00008789           0.00049943           0.00016086
  4    -2           0.00008789           0.00049943           0.00016086
  4    -1           0.00008789           0.00049943           0.00016086
  4     0           0.00008789           0.00049943           0.00016086
  4     1           0.00008789           0.00049943           0.00016086
  4     2           0.00008789           0.00049943           0.00016086
  4     3           0.00008789           0.00049943           0.00016086
  4     4           0.00008789           0.00049943           0.00016086
