Atom: Nb, Spin: 1, Partial Phase Shift and DOS at Energy =    0.78114479
Total DOS in Cell and MT Volumes =   16.59898416  12.73004328
==========================================================================
  l     m         Partial_Phase         Partial_DOS         Partial_DOS_MT
  0     0          -1.05810054           0.65265617           0.41650081
  1    -1          -0.44496791           1.34025885           0.73829463
  1     0          -0.44496791           1.34025885           0.73829463
  1     1          -0.44496791           1.34025885           0.73829463
  2    -2           1.18030852           2.17484367           1.91627782
  2    -1           1.18030852           2.41736757           2.12971619
  2     0           1.18030852           1.93231978           1.70283945
  2     1           1.18030852           2.41736757           2.12971619
  2     2           1.18030852           2.17484367           1.91627782
  3    -3           0.00972771           0.07996235           0.03294192
  3    -2           0.00972771           0.09981595           0.04111690
  3    -1           0.00972771           0.10049332           0.04139697
  3     0           0.00972771           0.04916590           0.02025935
  3     1           0.00972771           0.10049332           0.04139697
  3     2           0.00972771           0.09981595           0.04111690
  3     3           0.00972771           0.07996235           0.03294192
  4    -4           0.00033759           0.00727474           0.00192423
  4    -3           0.00033759           0.04616370           0.01220968
  4    -2           0.00033759           0.02985173           0.00789554
  4    -1           0.00033759           0.01239075           0.00327709
  4     0           0.00033759           0.00773820           0.00204713
  4     1           0.00033759           0.01239075           0.00327709
  4     2           0.00033759           0.02985173           0.00789554
  4     3           0.00033759           0.04616370           0.01220968
  4     4           0.00033759           0.00727474           0.00192423
