Atom: Nb, Spin: 1, Partial Phase Shift and DOS at Energy =    0.54799550
Total DOS in Cell and MT Volumes =   23.81386575  19.02692961
==========================================================================
  l     m         Partial_Phase         Partial_DOS         Partial_DOS_MT
  0     0          -0.73448614           0.65515501           0.43993382
  1    -1          -0.25425988           1.47055913           0.81116511
  1     0          -0.25425988           1.47055913           0.81116511
  1     1          -0.25425988           1.47055913           0.81116511
  2    -2           1.13532812           3.23376189           2.88410259
  2    -1           1.13532812           4.72906927           4.21802647
  2     0           1.13532812           1.73845450           1.55017870
  2     1           1.13532812           4.72906927           4.21802647
  2     2           1.13532812           3.23376189           2.88410259
  3    -3           0.00514074           0.11355506           0.04478685
  3    -2           0.00514074           0.14849977           0.05856749
  3    -1           0.00514074           0.14343474           0.05656826
  3     0           0.00514074           0.06873555           0.02711474
  3     1           0.00514074           0.14343474           0.05656826
  3     2           0.00514074           0.14849977           0.05856749
  3     3           0.00514074           0.11355506           0.04478685
  4    -4           0.00015167           0.01405600           0.00360371
  4    -3           0.00015167           0.03681258           0.00943994
  4    -2           0.00015167           0.02531199           0.00649072
  4    -1           0.00015167           0.01988230           0.00509744
  4     0           0.00015167           0.01107610           0.00284013
  4     1           0.00015167           0.01988230           0.00509744
  4     2           0.00015167           0.02531199           0.00649072
  4     3           0.00015167           0.03681258           0.00943994
  4     4           0.00015167           0.01405600           0.00360371
Atom: Ti, Spin: 1, Partial Phase Shift and DOS at Energy =    0.54799550
Total DOS in Cell and MT Volumes =   33.30918249  27.98548449
==========================================================================
  l     m         Partial_Phase         Partial_DOS         Partial_DOS_MT
  0     0          -0.66807776           0.63644420           0.44649868
  1    -1          -0.16977101           1.33096521           0.76714187
  1     0          -0.16977101           1.33096521           0.76714187
  1     1          -0.16977101           1.33096521           0.76714187
  2    -2           0.58301753           5.07939889           4.56572852
  2    -1           0.58301753           7.39746789           6.65125738
  2     0           0.58301753           2.76132990           2.48019966
  2     1           0.58301753           7.39746789           6.65125738
  2     2           0.58301753           5.07939889           4.56572852
  3    -3           0.00172853           0.10104871           0.03598330
  3    -2           0.00172853           0.13317428           0.04742181
  3    -1           0.00172853           0.12917024           0.04599498
  3     0           0.00172853           0.05886643           0.02096578
  3     1           0.00172853           0.12917024           0.04599498
  3     2           0.00172853           0.13317428           0.04742181
  3     3           0.00172853           0.10104871           0.03598330
  4    -4           0.00004303           0.01337788           0.00325751
  4    -3           0.00004303           0.03091469           0.00752933
  4    -2           0.00004303           0.02157692           0.00525499
  4    -1           0.00004303           0.01850185           0.00450518
  4     0           0.00004303           0.01038366           0.00252878
  4     1           0.00004303           0.01850185           0.00450518
  4     2           0.00004303           0.02157692           0.00525499
  4     3           0.00004303           0.03091469           0.00752933
  4     4           0.00004303           0.01337788           0.00325751
