Atom: Ti, Spin: 1, Partial Phase Shift and DOS at Energy =    0.62149320
Total DOS in Cell and MT Volumes =   33.27526211  28.25498944
==========================================================================
  l     m         Partial_Phase         Partial_DOS         Partial_DOS_MT
  0     0          -0.68373281           0.17458949           0.13157995
  1    -1          -0.17868452           2.53686334           1.65551629
  1     0          -0.17868452           2.53686334           1.65551629
  1     1          -0.17868452           2.53686334           1.65551629
  2    -2           0.79076959           4.17194881           3.85272434
  2    -1           0.79076959           7.99660612           7.38531100
  2     0           0.79076959           0.34729151           0.32013768
  2     1           0.79076959           7.99660612           7.38531100
  2     2           0.79076959           4.17194881           3.85272434
  3    -3           0.00340881           0.11712350           0.05243026
  3    -2           0.00340881           0.11994096           0.05368595
  3    -1           0.00340881           0.07748708           0.03468834
  3     0           0.00340881           0.17657814           0.07904315
  3     1           0.00340881           0.07748708           0.03468834
  3     2           0.00340881           0.11994096           0.05368595
  3     3           0.00340881           0.11712350           0.05243026
